TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Batf3	Mpzl3	0.24903	34.01	0.007	rgb(217,216,216)	1.661	None
Batf3	Plekhg5	0.86261	49.4	0.405	rgb(221,140,141)	1.9692	None
Batf3	Ppp1r16b	-0.058461	31.22	-2.2E-01	rgb(170,188,225)	1.6051	None
Batf3	Tg	0.085416	31.04	0.04	rgb(217,209,209)	1.6015	None
Batf3	Vav2	0.43252	38.35	0.349	rgb(221,150,151)	1.7479	None
Batf3	Zbtb37	-0.27315	34.29	-2.9E-01	rgb(154,179,228)	1.6666	2,2
Bcl6	Ablim3	0.68294	44.41	0.409	rgb(221,139,140)	1.8692	None
Bcl6	Actn2	0.99907	50.85	0.848	rgb(226, 55, 57)	1.9982	None
Bcl6	Acvr1	0.94899	50.51	0.514	rgb(223,119,120)	1.9914	None
Bcl6	Acvr2a	0.90746	50.33	0.332	rgb(221,153,154)	1.9878	None
Bcl6	Adam12	-0.36797	37.14	-1.4E-01	rgb(188,199,222)	1.7237	None
Bcl6	Arhgap27	0.51723	40.05	0.049	rgb(218,208,208)	1.7819	None
Bcl6	Arhgap31	0.61462	43.21	0.209	rgb(219,177,178)	1.8452	None
Bcl6	Arrb1	0.41139	38.13	0.331	rgb(221,154,154)	1.7435	None
Bcl6	Asphd2	-0.6256	43.04	-3.6E-02	rgb(209,212,218)	1.8418	None
Bcl6	Atf3	0.72376	46.17	0.18	rgb(219,183,183)	1.9045	None
Bcl6	Atxn7	0.059255	30.31	0.307	rgb(220,158,159)	1.5869	None
Bcl6	Azin1	0.81916	48.37	0.365	rgb(221,147,148)	1.9485	None
Bcl6	B3galt2	0.57795	42.2	0.273	rgb(220,165,165)	1.825	None
Bcl6	Bhlhe40	0.53507	41.13	0.129	rgb(218,192,193)	1.8036	2,2
Bcl6	Bik	-0.77047	47.31	-3.1E-01	rgb(150,176,229)	1.9273	None
Bcl6	C4a	-0.028888	30.1	-1.0E-01	rgb(195,203,221)	1.5827	2,2
Bcl6	Cables1	0.41569	38.19	0.192	rgb(219,180,181)	1.7447	None
Bcl6	Cap2	0.91536	50.38	0.378	rgb(221,145,145)	1.9888	None
Bcl6	Cblb	0.8541	49.34	0.341	rgb(221,152,153)	1.968	None
Bcl6	Cd226	0.66137	44.34	0.34	rgb(221,152,153)	1.8678	None
Bcl6	Cd274	0.38481	37.31	0.314	rgb(220,157,158)	1.7271	2,2
Bcl6	Cd44	0.84737	49.27	0.273	rgb(220,165,165)	1.9666	None
Bcl6	Cd69	0.86208	49.41	0.41	rgb(222,139,140)	1.9694	None
Bcl6	Cd93	-0.58839	42.33	-3.3E-01	rgb(145,173,230)	1.8276	None
Bcl6	Cers4	0.98482	50.67	0.669	rgb(224, 89, 91)	1.9946	None
Bcl6	Cmc2	0.95592	50.54	0.538	rgb(223,114,115)	1.992	None
Bcl6	Cnot6	-0.73926	46.37	-3.7E-01	rgb(137,168,231)	1.9085	None
Bcl6	Cobll1	0.27652	35.19	0.187	rgb(219,181,182)	1.6846	2,2
Bcl6	Colgalt2	0.66424	44.16	0.163	rgb(219,186,186)	1.8642	None
Bcl6	Coro2a	-0.79156	47.54	-5.4E-01	rgb(100,146,238)	1.9319	None
Bcl6	Cryaa	0.35682	36.2	0.196	rgb(219,180,180)	1.7048	2,2
Bcl6	Cxcl3	0.96856	50.59	0.586	rgb(223,105,106)	1.993	None
Bcl6	Cxcr4	0.80531	48.26	0.256	rgb(220,168,169)	1.9463	2,2
Bcl6	Decr1	-0.2216	34.15	-1.5E-01	rgb(184,197,223)	1.6638	None
Bcl6	Dgat1	-0.45763	39.17	-1.7E-01	rgb(180,194,224)	1.7643	None
Bcl6	Dlgap4	0.13674	32.34	0.344	rgb(221,151,152)	1.6276	2,2
Bcl6	Dusp16	0.73978	46.28	0.276	rgb(220,164,165)	1.9067	None
Bcl6	Dusp4	0.99735	50.8	0.798	rgb(226, 65, 66)	1.9972	None
Bcl6	E2f3	-0.8079	48.29	-2.9E-01	rgb(154,179,228)	1.9469	None
Bcl6	Ehd1	-0.051994	31.17	-1.7E-01	rgb(180,195,223)	1.6041	None
Bcl6	Enc1	0.46195	39.23	0.285	rgb(220,163,163)	1.7655	None
Bcl6	Etnk1	-0.77664	47.37	-3.7E-01	rgb(137,168,231)	1.9285	None
Bcl6	Etv6	-0.50742	40.3	-3.0E-01	rgb(151,177,229)	1.7869	None
Bcl6	Ezr	0.5605	41.15	0.152	rgb(219,188,188)	1.804	None
Bcl6	Fah	0.91144	50.36	0.363	rgb(221,148,148)	1.9884	None
Bcl6	Foxo1	0.25266	34.4	0.4	rgb(221,141,141)	1.6688	2,2
Bcl6	Frmd6	0.48501	39.19	0.188	rgb(219,181,181)	1.7647	None
Bcl6	Fryl	0.22675	34.2	0.205	rgb(219,178,178)	1.6648	None
Bcl6	Gab3	0.93027	50.44	0.438	rgb(222,133,134)	1.99	None
Bcl6	Gcnt2	0.82194	48.43	0.434	rgb(222,134,135)	1.9497	None
Bcl6	Gjb2	0.97853	50.63	0.632	rgb(224, 96, 98)	1.9938	None
Bcl6	Gnaq	-0.95737	50.54	-5.4E-01	rgb(100,146,238)	1.992	None
Bcl6	Gng2	0.56619	41.25	0.254	rgb(220,168,169)	1.806	None
Bcl6	Gnpda2	0.9914	50.72	0.724	rgb(225, 79, 80)	1.9956	None
Bcl6	Gpr183	0.30271	35.39	0.394	rgb(221,142,142)	1.6886	None
Bcl6	Gstcd	-0.53272	41.06	-6.0E-02	rgb(204,209,219)	1.8022	None
Bcl6	Gzmc	0.8493	49.29	0.288	rgb(220,162,163)	1.967	None
Bcl6	Hdac5	0.45647	39.16	0.157	rgb(219,187,187)	1.7641	None
Bcl6	Hs6st2	0.35347	36.16	0.164	rgb(219,186,186)	1.704	None
Bcl6	Hspa1a	0.25382	34.41	0.409	rgb(222,139,140)	1.669	2,2
Bcl6	Hspa1b	0.61745	43.25	0.254	rgb(220,169,169)	1.846	2,2
Bcl6	Ifngr1	0.89961	50.28	0.28	rgb(220,163,164)	1.9868	None
Bcl6	Ikzf3	-0.38817	37.34	-3.4E-01	rgb(143,172,230)	1.7277	None
Bcl6	Il17f	0.33091	36.24	0.238	rgb(220,172,172)	1.7056	None
Bcl6	Il2ra	-0.6959	45.31	-3.1E-01	rgb(150,176,229)	1.8873	None
Bcl6	Il4ra	0.8595	49.39	0.389	rgb(221,143,144)	1.969	None
Bcl6	Impa1	0.66458	44.17	0.173	rgb(219,184,184)	1.8644	None
Bcl6	Ipcef1	0.26483	35.03	0.035	rgb(217,210,210)	1.6814	None
Bcl6	Irak2	-0.15545	33.01	-2.3E-02	rgb(212,214,218)	1.641	None
Bcl6	Irf7	0.93027	50.44	0.445	rgb(222,132,133)	1.99	None
Bcl6	Kif13a	-0.57982	42.23	-2.3E-01	rgb(167,187,226)	1.8256	None
Bcl6	Kit	0.097227	32.01	0.011	rgb(217,215,215)	1.6209	None
Bcl6	Klrb1b	0.98563	50.67	0.666	rgb(224, 90, 91)	1.9946	None
Bcl6	Lats2	0.83987	49.13	0.132	rgb(218,192,192)	1.9638	None
Bcl6	Loxl3	-0.479	39.4	-4.0E-01	rgb(129,164,232)	1.7689	None
Bcl6	Lrrc20	0.81209	48.29	0.289	rgb(220,162,162)	1.9469	None
Bcl6	Lrrc49	-0.3045	35.13	-1.3E-01	rgb(188,199,222)	1.6834	None
Bcl6	Lrrn2	0.90489	50.32	0.32	rgb(221,156,157)	1.9876	None
Bcl6	Ltb4r1	0.77664	47.37	0.47	rgb(222,127,128)	1.9285	None
Bcl6	M6pr	-0.98035	50.64	-6.4E-01	rgb( 77,132,241)	1.994	None
Bcl6	Mapk14	-0.66424	44.16	-1.6E-01	rgb(181,195,223)	1.8642	None
Bcl6	Mapkapk2	-0.62602	43.06	-5.9E-02	rgb(204,209,219)	1.8422	None
Bcl6	Mbp	-0.71591	45.53	-5.3E-01	rgb(101,146,237)	1.8917	None
Bcl6	Mcur1	0.82502	48.42	0.418	rgb(222,137,138)	1.9495	None
Bcl6	Mfsd6	0.87817	49.53	0.528	rgb(223,116,117)	1.9718	None
Bcl6	Mina	0.7649	47.04	0.037	rgb(217,210,210)	1.9219	None
Bcl6	Mlxip	0.29074	35.3	0.302	rgb(220,159,160)	1.6868	2,2
Bcl6	Mpzl3	0.62485	43.33	0.334	rgb(221,153,154)	1.8476	None
Bcl6	Mtmr12	0.92544	50.42	0.418	rgb(222,137,138)	1.9896	None
Bcl6	Mycn	-0.93183	50.45	-4.5E-01	rgb(119,158,234)	1.9902	None
Bcl6	Myo1e	0.58313	42.27	0.27	rgb(220,165,166)	1.8264	None
Bcl6	N6amt1	0.79844	47.56	0.559	rgb(223,110,111)	1.9323	None
Bcl6	Neil2	0.89235	50.18	0.177	rgb(219,183,184)	1.9848	None
Bcl6	Neurl3	0.62925	43.38	0.382	rgb(221,144,145)	1.8486	2,2
Bcl6	Nfil3	0.7961	47.67	0.671	rgb(224, 89, 90)	1.9345	None
Bcl6	Nif3l1	0.85788	49.36	0.361	rgb(221,148,149)	1.9684	None
Bcl6	Nr1d2	0.9914	50.72	0.724	rgb(225, 79, 80)	1.9956	None
Bcl6	Nr4a2	0.74886	46.48	0.481	rgb(222,125,126)	1.9107	2,2
Bcl6	Nrgn	-0.25146	34.06	-6.1E-02	rgb(204,209,219)	1.662	None
Bcl6	Odf2l	-0.53101	41.01	-1.3E-02	rgb(214,215,217)	1.8012	None
Bcl6	Optn	0.81828	48.4	0.403	rgb(221,140,141)	1.9491	None
Bcl6	Orai1	0.86533	49.42	0.419	rgb(222,137,138)	1.9696	None
Bcl6	Pde4a	0.83648	48.62	0.619	rgb(224, 99,100)	1.9535	2,2
Bcl6	Pde4b	0.6462	44.12	0.121	rgb(218,194,194)	1.8634	None
Bcl6	Phf21a	0.64825	44.17	0.171	rgb(219,184,185)	1.8644	None
Bcl6	Pigl	-0.2637	35.01	-1.3E-02	rgb(214,215,218)	1.681	None
Bcl6	Pim1	-0.84224	49.11	-1.3E-01	rgb(189,200,222)	1.9634	None
Bcl6	Plxdc2	-0.86315	49.42	-4.2E-01	rgb(127,162,233)	1.9696	None
Bcl6	Ppm1k	0.050452	31.16	0.159	rgb(219,187,187)	1.6039	None
Bcl6	Ppp1r16b	0.90416	50.31	0.307	rgb(220,158,159)	1.9874	None
Bcl6	Ppp3cc	0.49014	39.63	0.632	rgb(224, 96, 98)	1.7735	2,2
Bcl6	Prelid2	-0.53824	41.18	-1.8E-01	rgb(177,193,224)	1.8046	None
Bcl6	Prickle1	-0.95347	50.53	-5.3E-01	rgb(102,147,237)	1.9918	None
Bcl6	Ptger2	0.49023	39.25	0.246	rgb(220,170,170)	1.7659	None
Bcl6	Ptpn22	0.9058	50.32	0.316	rgb(220,157,157)	1.9876	None
Bcl6	Ptprm	0.54163	41.23	0.229	rgb(220,173,174)	1.8056	None
Bcl6	Ramp3	-0.55536	41.01	-1.4E-01	rgb(187,199,222)	1.8012	None
Bcl6	Rasgrp1	0.25207	34.07	0.075	rgb(218,203,203)	1.6622	None
Bcl6	Rbpj	-0.46683	39.28	-2.8E-01	rgb(156,180,228)	1.7665	None
Bcl6	Rgs9	0.86075	49.4	0.401	rgb(221,140,141)	1.9692	None
Bcl6	Rn45s	0.46778	39.29	0.291	rgb(220,161,162)	1.7667	2,2
Bcl6	S100a10	0.88532	49.61	0.615	rgb(224,100,101)	1.9734	None
Bcl6	S100a6	0.22392	34.18	0.183	rgb(219,182,182)	1.6644	None
Bcl6	Samsn1	0.62242	42.52	0.522	rgb(223,117,118)	1.8314	None
Bcl6	Scg5	0.93691	50.47	0.465	rgb(222,128,129)	1.9906	None
Bcl6	Scrt1	0.93967	50.48	0.476	rgb(222,126,127)	1.9908	None
Bcl6	Sept1	-0.22194	34.16	-1.6E-01	rgb(182,196,223)	1.664	None
Bcl6	Sgtb	0.68101	45	0.146	rgb(219,189,189)	1.8811	None
Bcl6	Sipa1	0.88403	49.59	0.593	rgb(224,104,105)	1.973	None
Bcl6	Slc38a1	-0.76267	47.2	-2.0E-01	rgb(174,191,225)	1.9251	None
Bcl6	Slc7a6os	0.89854	50.27	0.271	rgb(220,165,166)	1.9866	None
Bcl6	Smap2	0.93306	50.45	0.452	rgb(222,131,132)	1.9902	None
Bcl6	Spred2	0.91248	50.36	0.362	rgb(221,148,149)	1.9884	None
Bcl6	Ssh2	0.89339	50.2	0.2	rgb(219,179,179)	1.9852	None
Bcl6	Stx11	0.93967	50.48	0.481	rgb(222,125,126)	1.9908	None
Bcl6	Stx1a	0.90215	50.3	0.296	rgb(220,161,161)	1.9872	None
Bcl6	Susd2	0.84635	49.23	0.234	rgb(220,172,173)	1.9658	None
Bcl6	Tagap	0.75224	46.52	0.517	rgb(223,118,119)	1.9115	2,2
Bcl6	Tatdn2	0.62102	43.29	0.288	rgb(220,162,163)	1.8468	2,2
Bcl6	Tex2	-0.30271	35.39	-3.9E-01	rgb(133,166,232)	1.6886	None
Bcl6	Timp2	0.91342	50.37	0.365	rgb(221,147,148)	1.9886	None
Bcl6	Trp53inp1	0.7254	46.2	0.202	rgb(219,179,179)	1.9051	None
Bcl6	Tspan14	-0.34964	36.1	-9.6E-02	rgb(196,204,221)	1.7028	None
Bcl6	Tspo	0.92315	50.41	0.405	rgb(221,140,140)	1.9894	None
Bcl6	Tubb6	0.80686	48.28	0.279	rgb(220,164,164)	1.9467	None
Bcl6	Wwtr1	0.96856	50.59	0.585	rgb(223,105,106)	1.993	None
Bcl6	Xkrx	-0.70204	45.37	-3.7E-01	rgb(137,168,231)	1.8885	None
Bcl6	Xlr4a	0.93565	50.46	0.459	rgb(222,129,130)	1.9904	None
Bcl6	Zswim4	0.10435	31.23	0.226	rgb(219,174,174)	1.6053	None
Bhlhe40	Birc3	0.26359	34.73	0.732	rgb(225, 77, 79)	1.6754	2,2
Bhlhe40	Cd164	0.30656	35.16	0.158	rgb(219,187,187)	1.684	2,2
Bhlhe40	Cd83	0.80056	47.63	0.634	rgb(224, 96, 97)	1.9337	2,2
Bhlhe40	Dcaf7	-0.16192	32.22	-2.2E-01	rgb(170,188,225)	1.6252	2,2
Bhlhe40	Dgat1	0.071798	30.39	0.393	rgb(221,142,143)	1.5885	2,2
Bhlhe40	Gjb2	0.51465	39.54	0.537	rgb(223,114,116)	1.7717	2,2
Bhlhe40	Gpr132	0.74464	46.34	0.338	rgb(221,152,153)	1.9079	2,2
Bhlhe40	Gpr65	0.38286	36.42	0.419	rgb(222,137,138)	1.7093	2,2
Bhlhe40	Kctd12	0.22057	33.28	0.282	rgb(220,163,164)	1.6464	2,2
Bhlhe40	Kif1b	0.42714	37.44	0.438	rgb(222,133,134)	1.7297	2,2
Bhlhe40	Mapkapk2	0.26522	34.23	0.233	rgb(220,173,173)	1.6654	2,2
Bhlhe40	Neurl3	0.56217	41.19	0.192	rgb(219,180,181)	1.8048	2,2
Bhlhe40	Nfkb2	0.048909	30.25	0.245	rgb(220,170,171)	1.5857	2,2
Bhlhe40	Nfkbib	0.50078	40.22	0.223	rgb(219,174,175)	1.7853	2,2
Bhlhe40	Nfkbie	0.7106	45.33	0.329	rgb(221,154,155)	1.8877	2,2
Bhlhe40	Orai1	0.39508	37.4	0.402	rgb(221,140,141)	1.7289	2,2
Bhlhe40	Peg13	0.79925	47.58	0.576	rgb(223,107,108)	1.9327	2,2
Bhlhe40	Pim1	0.30578	35.15	0.149	rgb(219,188,189)	1.6838	2,2
Bhlhe40	Ppp1r16b	0.13395	31.41	0.414	rgb(222,138,139)	1.6089	2,2
Bhlhe40	Rabgef1	0.36549	36.28	0.281	rgb(220,163,164)	1.7064	2,2
Bhlhe40	Relb	0.83108	48.48	0.477	rgb(222,126,127)	1.9507	2,2
Bhlhe40	Skil	0.93838	50.47	0.632	rgb(224, 96, 97)	1.9906	2,2
Bhlhe40	Stx11	0.43319	37.67	0.669	rgb(224, 89, 91)	1.7343	2,2
Bhlhe40	Tnfrsf1b	0.86719	49.44	0.443	rgb(222,132,133)	1.97	2,2
Bhlhe40	Ubl3	0.083219	31	0.002	rgb(217,217,217)	1.6007	2,2
Bhlhe40	Vamp2	0.68969	45.24	0.24	rgb(220,171,172)	1.8859	2,2
Creb3l1	Sytl3	0.83599	48.55	0.552	rgb(223,112,113)	1.9521	2,2
Crem	Areg	0.83895	48.63	0.633	rgb(224, 96, 97)	1.9537	2,2
Crem	Atf3	0.89009	50.12	0.118	rgb(218,194,195)	1.9836	2,2
Crem	Bpnt1	0.60865	42.34	0.34	rgb(221,152,153)	1.8278	2,2
Crem	Cdkn1a	0.9935	50.74	0.744	rgb(225, 75, 76)	1.996	2,2
Crem	Cenpl	0.7308	46.07	0.066	rgb(218,204,204)	1.9025	2,2
Crem	Dusp16	0.20725	33.17	0.165	rgb(219,185,186)	1.6442	2,2
Crem	Ehd1	0.83108	48.48	0.476	rgb(222,126,127)	1.9507	2,2
Crem	Ell2	0.56089	41.43	0.427	rgb(222,135,136)	1.8096	2,2
Crem	Emd	0.73316	46.15	0.187	rgb(219,181,182)	1.9041	2,2
Crem	Errfi1	0.60865	42.34	0.342	rgb(221,152,152)	1.8278	2,2
Crem	Gna13	0.88724	49.66	0.656	rgb(224, 92, 93)	1.9744	2,2
Crem	Hmces	0.17518	32.31	0.31	rgb(220,158,158)	1.627	2,2
Crem	Hspa13	0.25519	34.42	0.422	rgb(222,136,137)	1.6692	2,2
Crem	Kpna1	0.084138	31.01	0.026	rgb(217,212,212)	1.6009	2,2
Crem	Litaf	0.62484	42.74	0.744	rgb(225, 75, 76)	1.8358	2,2
Crem	Nfkb2	0.38718	37.33	0.328	rgb(221,154,155)	1.7275	2,2
Crem	Pim1	0.40986	37.28	0.279	rgb(220,164,164)	1.7265	2,2
Crem	Ramp3	0.54104	40.37	0.375	rgb(221,145,146)	1.7883	2,2
Crem	Skil	0.61128	42.37	0.365	rgb(221,147,148)	1.8284	2,2
Crem	Slc38a2	0.37892	37.26	0.258	rgb(220,168,168)	1.7261	2,2
Crem	Taf4b	0.91342	50.37	0.369	rgb(221,146,147)	1.9886	2,2
Crem	Tiparp	0.070162	30.38	0.376	rgb(221,145,146)	1.5883	2,2
Crem	Tnfrsf1b	0.73978	46.28	0.281	rgb(220,163,164)	1.9067	2,2
Crem	Traf4	0.9634	50.57	0.57	rgb(223,108,109)	1.9926	2,2
Dmrta1	Ccng2	0.40597	38	0.171	rgb(219,184,185)	1.7409	2,2
Dmrta1	Gab3	0.30167	35.38	0.541	rgb(223,114,115)	1.6884	2,2
Dmrta1	Mrpl30	-0.2039	33.13	-1.3E-01	rgb(189,200,222)	1.6434	2,2
Dmrta1	Oasl2	0.27315	34.29	0.295	rgb(220,161,161)	1.6666	2,2
Dmrta1	Susd3	-0.72879	45.58	-5.8E-01	rgb( 91,141,239)	1.8927	2,2
Dot1l	Ago2	0.76368	46.63	0.63	rgb(224, 97, 98)	1.9137	2,2
Dot1l	Cdkn1a	0.8541	49.34	0.383	rgb(221,144,145)	1.968	2,2
Dot1l	Cwc25	0.26462	35.02	0.021	rgb(217,213,213)	1.6812	2,2
Dot1l	Eprs	0.39	36.54	0.736	rgb(225, 76, 78)	1.7117	2,2
Dot1l	Ern1	0.65935	43.62	0.616	rgb(224, 99,100)	1.8534	2,2
Dot1l	Gch1	0.7235	46.16	0.395	rgb(221,142,142)	1.9043	2,2
Dot1l	Gpr132	0.20199	33.41	0.411	rgb(222,138,139)	1.649	2,2
Dot1l	Jmy	0.26653	34.24	0.241	rgb(220,171,171)	1.6656	2,2
Dot1l	Kdm2b	0.61985	42.47	0.472	rgb(222,127,128)	1.8304	2,2
Dot1l	Kdm6b	0.99586	50.77	0.77	rgb(225, 70, 72)	1.9966	2,2
Dot1l	Mafk	0.37021	37.17	0.169	rgb(219,185,185)	1.7243	2,2
Dot1l	Nfkb2	0.80023	47.62	0.624	rgb(224, 98, 99)	1.9335	2,2
Dot1l	Nfkbib	0.44402	38.21	0.211	rgb(219,177,177)	1.7451	2,2
Dot1l	Nfkbie	0.12022	31.32	0.319	rgb(221,156,157)	1.6071	2,2
Dot1l	Nlrp3	0.72167	45.45	0.445	rgb(222,132,133)	1.8901	2,2
Dot1l	Ppfia1	0.65757	44.3	0.3	rgb(220,160,160)	1.867	2,2
Dot1l	Psd	0.96102	50.56	0.563	rgb(223,110,111)	1.9924	2,2
Dot1l	Relb	0.79254	47.47	0.469	rgb(222,127,128)	1.9305	2,2
Dot1l	Sf1	0.67117	44.44	0.44	rgb(222,133,134)	1.8698	2,2
Dot1l	Slc7a1	0.58024	41.41	0.413	rgb(222,138,139)	1.8092	2,2
Dot1l	Unc45a	0.71324	45.36	0.358	rgb(221,149,149)	1.8883	2,2
Dot1l	Usp36	0.99677	50.78	0.778	rgb(226, 68, 70)	1.9968	2,2
Dot1l	Zswim4	0.1304	32.3	0.3	rgb(220,160,160)	1.6268	2,2
E2f3	Casp1	-0.479	39.4	-4.0E-01	rgb(129,164,232)	1.7689	2,2
E2f3	Clasp2	0.39508	37.4	0.402	rgb(221,140,141)	1.7289	2,2
E2f3	Mycn	0.43705	38.1	0.279	rgb(220,164,164)	1.7429	2,2
E2f3	Zfyve28	-0.5947	42.39	-4.0E-01	rgb(131,165,232)	1.8288	2,2
Egr1	Abr	0.70319	45.24	0.239	rgb(220,171,172)	1.8859	None
Egr1	Anp32b	0.56089	41.43	0.433	rgb(222,134,135)	1.8096	None
