TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Pbx2	1110019D14Rik	0.11309	32.19	0.188	rgb(219,181,182)	1.6245	2,2
Elf1	1700056E22Rik	0.35745	36.47	0.47	rgb(222,127,128)	1.7103	2,2
Pbx2	1700056E22Rik	0.44953	38.27	0.268	rgb(220,166,166)	1.7463	2,2
Gata3	1700061F12Rik	0.80686	48.28	0.28	rgb(220,164,164)	1.9467	2,2
Pbx2	2810459M11Rik	0.75584	46.47	0.465	rgb(222,128,129)	1.9105	2,2
Elf1	4921511C10Rik	0.7137	45.49	0.488	rgb(222,124,125)	1.8909	2,2
Gata3	4930412O13Rik	0.90746	50.33	0.334	rgb(221,153,154)	1.9878	2,2
Pou2f2	4930412O13Rik	0.84495	49.2	0.196	rgb(219,180,180)	1.9652	2,2
Pbx2	4930430F08Rik	0.36145	36.56	0.561	rgb(223,110,111)	1.7121	2,2
Elf1	4930579G24Rik	0.58839	42.33	0.335	rgb(221,153,154)	1.8276	2,2
Gata3	9230102O04Rik	0.92663	50.43	0.43	rgb(222,135,136)	1.9898	2,2
Pbx2	A830010M20Rik	0.19402	33.35	0.347	rgb(221,151,151)	1.6478	2,2
Pbx2	AW011738	0.69275	44.55	0.553	rgb(223,111,112)	1.872	2,2
Stat1	Abca1	0.43149	38.34	0.342	rgb(221,152,152)	1.7477	None
Pou2f2	Abcb1a	0.40189	37.49	0.491	rgb(222,123,124)	1.7307	None
Stat1	Abcb9	0.71982	46.02	0.259	rgb(220,167,168)	1.9015	None
Pbx2	Abcc5	0.37719	37.24	0.237	rgb(220,172,172)	1.7257	2,2
Elf1	Abcc8	0.93691	50.47	0.47	rgb(222,127,128)	1.9906	None
Pou2f2	Abcc8	0.99299	50.73	0.733	rgb(225, 77, 78)	1.9958	None
Elf1	Abhd17c	0.95347	50.53	0.534	rgb(223,115,116)	1.9918	None
Pou2f2	Abhd17c	0.86719	49.44	0.779	rgb(226, 68, 70)	1.97	None
Elf1	Abi3	0.25266	34.4	0.404	rgb(221,140,141)	1.6688	None
Elf1	Abr	0.66186	44.09	0.087	rgb(218,200,201)	1.8628	None
Stat1	Abr	0.89106	50.15	0.151	rgb(219,188,189)	1.9842	None
Elf1	Acbd7	0.96469	50.57	0.569	rgb(223,108,109)	1.9926	None
Ikzf1	Acbd7	0.95347	50.53	0.531	rgb(223,116,117)	1.9918	None
Elf1	Acer2	0.18024	33.26	0.261	rgb(220,167,168)	1.646	2,2
Ikzf1	Acer2	0.80734	48.22	0.216	rgb(219,176,176)	1.9455	None
Pou2f2	Acer2	0.97325	50.61	0.609	rgb(224,101,102)	1.9934	None
Stat1	Acer2	0.14445	32.03	0.032	rgb(217,211,211)	1.6213	None
Ikzf1	Acot2	0.012932	29.41	0.409	rgb(222,139,140)	1.5689	2,2
Pbx2	Acot2	0.77817	47.31	0.311	rgb(220,158,158)	1.9273	2,2
Elf1	Acoxl	0.35682	36.2	0.344	rgb(221,151,152)	1.7048	None
Elf1	Acp5	0.84434	49.23	0.23	rgb(220,173,174)	1.9658	None
Pou2f2	Acp5	0.49773	40.18	0.181	rgb(219,182,183)	1.7845	None
Pou2f2	Acsl3	0.85534	49.35	0.351	rgb(221,150,151)	1.9682	None
Gata3	Acsl4	0.87864	49.53	0.607	rgb(224,101,102)	1.9718	None
Elf1	Actn2	0.92315	50.41	0.412	rgb(222,138,139)	1.9894	None
Ikzf1	Actn3	0.39266	37.05	0.053	rgb(218,207,207)	1.7219	2,2
Ikzf1	Actr8	0.9091	50.34	0.344	rgb(221,151,152)	1.988	None
Pou2f2	Actr8	0.90835	50.34	0.343	rgb(221,151,152)	1.988	None
Pou2f2	Acvr1b	0.64081	43.33	0.331	rgb(221,154,154)	1.8476	None
Pou2f2	Acvr2a	0.83981	48.69	0.686	rgb(225, 86, 87)	1.9549	None
Stat1	Ada	0.62033	43.28	0.281	rgb(220,163,164)	1.8466	2,2
Stat1	Adam19	0.6478	44.15	0.15	rgb(219,188,189)	1.864	None
Pou2f2	Adam8	0.17597	33.23	0.229	rgb(220,173,174)	1.6454	None
Elf1	Adamts20	0.80383	48.24	0.244	rgb(220,170,171)	1.9459	None
Pbx2	Adamts20	0.61067	42.36	0.357	rgb(221,149,150)	1.8282	2,2
Ikzf1	Adar	0.11309	32.19	0.192	rgb(219,180,181)	1.6245	2,2
Stat1	Adar	0.6505	44.21	0.21	rgb(219,177,177)	1.8652	None
Pou2f2	Adcy9	0.26888	35.1	0.125	rgb(218,193,193)	1.6828	None
Elf1	Adh1	0.9914	50.72	0.718	rgb(225, 80, 81)	1.9956	None
Pbx2	Adora2a	0.87999	49.55	0.552	rgb(223,112,113)	1.9722	None
Gata3	Adrb2	0.89807	50.26	0.26	rgb(220,167,168)	1.9864	None
Ikzf1	Adrbk2	0.27831	34.33	0.328	rgb(221,154,155)	1.6674	2,2
Elf1	Aff1	0.99299	50.73	0.73	rgb(225, 78, 79)	1.9958	None
Pbx2	Agpat4	0.74886	46.48	0.482	rgb(222,125,126)	1.9107	None
Elf1	Ahcyl2	0.57462	41.35	0.347	rgb(221,151,151)	1.808	None
Gata3	Ahcyl2	0.75816	47.03	0.026	rgb(217,212,212)	1.9217	None
Stat1	Ahcyl2	0.95592	50.54	0.543	rgb(223,113,114)	1.992	None
Elf1	Ahr	0.67029	44.27	0.268	rgb(220,166,166)	1.8664	None
Gata3	Ahr	0.8541	49.34	0.337	rgb(221,153,153)	1.968	None
Elf1	Ahrr	0.21293	33.22	0.224	rgb(219,174,175)	1.6452	None
Ikzf1	Aim1	0.88093	49.56	0.561	rgb(223,110,111)	1.9724	None
Elf1	Aimp1	0.31469	35.24	0.243	rgb(220,170,171)	1.6856	2,2
Elf1	Akr1c12	0.9522	50.52	0.519	rgb(223,118,119)	1.9916	None
Elf1	Akr1c13	0.84263	49.13	0.132	rgb(218,192,192)	1.9638	None
Pou2f2	Akr1c13	0.86016	49.38	0.381	rgb(221,144,145)	1.9688	None
Ikzf1	Alad	0.88886	50.04	0.038	rgb(217,210,210)	1.982	None
Stat1	Alad	0.98788	50.69	0.691	rgb(225, 85, 86)	1.995	None
Elf1	Aldh1l1	0.81828	48.4	0.398	rgb(221,141,142)	1.9491	None
Stat1	Aldh1l1	0.77195	47.24	0.245	rgb(220,170,171)	1.9259	None
Pou2f2	Aldh2	0.97546	50.62	0.623	rgb(224, 98, 99)	1.9936	None
Pou2f2	Aldh7a1	0.69847	45.14	0.138	rgb(219,191,191)	1.8839	None
Elf1	Alox5	0.91536	50.38	0.381	rgb(221,144,145)	1.9888	None
Gata3	Alox5	0.99984	50.92	0.92	rgb(227, 41, 43)	1.9996	None
Pbx2	Ampd3	0.19279	33.34	0.341	rgb(221,152,153)	1.6476	2,2
Pou2f2	Amph	0.92544	50.42	0.424	rgb(222,136,137)	1.9896	None
Elf1	Angel2	0.8722	49.48	0.479	rgb(222,126,127)	1.9708	None
Elf1	Angpt1	0.33581	36.28	0.28	rgb(220,164,164)	1.7064	None
Ikzf1	Angpt1	0.8088	48.3	0.305	rgb(220,159,159)	1.9471	None
Pbx2	Angpt1	0.23261	33.36	0.355	rgb(221,149,150)	1.648	None
Pou2f2	Angpt1	0.04235	31.08	0.083	rgb(218,201,201)	1.6023	None
Pou2f2	Angptl1	0.55316	40.54	0.543	rgb(223,113,114)	1.7918	None
Pou2f2	Ankrd12	0.41962	38.23	0.234	rgb(220,172,173)	1.7455	None
Elf1	Ankrd13b	0.20483	33.14	0.135	rgb(218,191,191)	1.6436	None
Stat1	Ankrd6	0.66209	44.11	0.113	rgb(218,195,196)	1.8632	None
Gata3	Anks6	0.84737	49.27	0.275	rgb(220,164,165)	1.9666	None
Pou2f2	Anks6	0.94654	50.5	0.502	rgb(223,121,122)	1.9912	None
Elf1	Ano1	0.85651	49.36	0.364	rgb(221,148,148)	1.9684	None
Gata3	Anp32b	0.9058	50.32	0.317	rgb(220,156,157)	1.9876	None
Pou2f2	Ap1s3	0.89704	50.25	0.25	rgb(220,169,170)	1.9862	None
Stat1	Ap1s3	0.81033	48.27	0.272	rgb(220,165,166)	1.9465	None
Gata3	Ap3b1	0.092895	31.14	0.141	rgb(219,190,190)	1.6035	None
Elf1	Ap3m2	0.50457	40.27	0.266	rgb(220,166,167)	1.7863	None
Stat1	Apaf1	0.99586	50.77	0.772	rgb(225, 70, 71)	1.9966	None
Elf1	Apc	0.83529	48.59	0.588	rgb(223,105,106)	1.9529	None
Elf1	Apopt1	0.85475	49.33	0.329	rgb(221,154,155)	1.9678	None
Pou2f2	Ar	0.91342	50.37	0.372	rgb(221,146,147)	1.9886	None
Elf1	Areg	0.88886	50.04	0.043	rgb(217,209,209)	1.982	None
Pou2f2	Areg	0.9914	50.72	0.722	rgb(225, 79, 81)	1.9956	None
Elf1	Arg1	0.41811	37.35	0.349	rgb(221,150,151)	1.7279	None
Gata3	Arg1	0.78743	47.41	0.413	rgb(222,138,139)	1.9293	None
Elf1	Arhgap15	0.31909	36.11	0.13	rgb(218,192,192)	1.703	None
Stat1	Arhgap15	0.25519	34.42	0.424	rgb(222,136,137)	1.6692	None
Elf1	Arhgap25	0.28542	34.38	0.38	rgb(221,144,145)	1.6684	None
Pou2f2	Arhgap30	0.39168	37.02	0.023	rgb(217,213,213)	1.7213	None
Gata3	Arhgap32	0.89807	50.26	0.259	rgb(220,167,168)	1.9864	None
Pou2f2	Arhgap32	0.45217	38.29	0.291	rgb(220,161,162)	1.7467	None
Elf1	Arhgap39	0.38817	37.34	0.338	rgb(221,152,153)	1.7277	None
Elf1	Arhgap4	0.76546	47.06	0.062	rgb(218,205,205)	1.9223	None
Elf1	Arhgap9	0.8615	49.39	0.389	rgb(221,143,143)	1.969	None
Elf1	Arhgdib	0.27013	35.12	0.123	rgb(218,193,194)	1.6832	None
Pou2f2	Arhgef10l	0.19402	33.35	0.354	rgb(221,149,150)	1.6478	2,2
Elf1	Arhgef12	0.80438	48.17	0.172	rgb(219,184,184)	1.9445	None
Gata3	Arhgef6	0.85014	49.3	0.296	rgb(220,160,161)	1.9672	None
Ikzf1	Arhgef6	0.81881	48.36	0.36	rgb(221,148,149)	1.9483	None
Elf1	Arid3b	0.57713	42.19	0.385	rgb(221,143,144)	1.8248	None
Elf1	Arid5b	0.8493	49.29	0.286	rgb(220,162,163)	1.967	None
Pou2f2	Arid5b	0.57066	42.02	0.143	rgb(219,190,190)	1.8214	None
Stat1	Arl14ep	0.971	50.6	0.603	rgb(224,102,103)	1.9932	None
Elf1	Arl15	0.82139	48.39	0.386	rgb(221,143,144)	1.9489	None
Pou2f2	Arl4a	0.971	50.6	0.597	rgb(224,103,104)	1.9932	None
Pbx2	Armc9	0.034029	30.49	0.485	rgb(222,124,125)	1.5905	2,2
Elf1	Art2a-ps	0.92901	50.44	0.445	rgb(222,132,133)	1.99	None
Gata3	Art2a-ps	0.71692	45.4	0.396	rgb(221,141,142)	1.8891	None
Pbx2	Art2a-ps	0.21645	33.25	0.249	rgb(220,169,170)	1.6458	2,2
Pou2f2	Art2a-ps	0.62033	43.28	0.276	rgb(220,164,165)	1.8466	None
Pou2f2	Art2b	0.72376	46.17	0.17	rgb(219,185,185)	1.9045	None
Stat1	Art2b	0.51915	40.4	0.399	rgb(221,141,142)	1.7889	2,2
Stat1	Asb2	0.21485	34.06	0.064	rgb(218,205,205)	1.662	None
Gata3	Asb5	0.17597	33.23	0.226	rgb(219,174,174)	1.6454	None
Pou2f2	Asb5	0.60823	43.07	0.075	rgb(218,203,203)	1.8424	None
Pou2f2	Asph	0.054098	31.19	0.191	rgb(219,181,181)	1.6045	None
Elf1	Asphd2	0.87644	49.51	0.512	rgb(223,119,120)	1.9714	None
Pou2f2	Atg4c	0.86396	49.41	0.406	rgb(221,139,140)	1.9694	None
Pou2f2	Atic	0.94095	50.48	0.485	rgb(222,124,125)	1.9908	None
Elf1	Atl3	0.88359	49.59	0.588	rgb(223,105,106)	1.973	2,2
Pou2f2	Atl3	0.99829	50.82	0.82	rgb(226, 60, 62)	1.9976	None
Pou2f2	Atp10d	0.89751	50.26	0.371	rgb(221,146,147)	1.9864	None
Pou2f2	Atp6v0a1	0.99243	50.73	0.731	rgb(225, 77, 79)	1.9958	None
Pbx2	Atp6v1g2	0.072359	31.3	0.298	rgb(220,160,161)	1.6067	2,2
Elf1	Atp8a1	0.99651	50.78	0.783	rgb(226, 67, 69)	1.9968	None
Gata3	Atp8a1	0.95041	50.52	0.521	rgb(223,117,119)	1.9916	None
Stat1	Atp8a1	0.8541	49.34	0.341	rgb(221,152,152)	1.968	None
Elf1	Atp8a2	0.91144	50.36	0.397	rgb(221,141,142)	1.9884	None
Gata3	Atp8a2	0.10393	32.1	0.104	rgb(218,197,197)	1.6227	None
Pbx2	Atp8a2	0.91342	50.37	0.37	rgb(221,146,147)	1.9886	None
Stat1	Atp8a2	0.86208	49.41	0.414	rgb(222,138,139)	1.9694	2,2
Elf1	Atxn7l1	0.40419	37.54	0.542	rgb(223,114,115)	1.7317	None
Gata3	Axin2	0.98563	50.67	0.671	rgb(224, 89, 90)	1.9946	None
Stat1	B3galt2	0.16756	32.26	0.263	rgb(220,167,167)	1.626	None
Pou2f2	B3glct	0.28208	35.24	0.24	rgb(220,171,172)	1.6856	None
Stat1	B3glct	0.039218	31.04	0.036	rgb(217,210,210)	1.6015	None
Pbx2	B4galnt1	0.69176	44.53	0.527	rgb(223,116,117)	1.8716	2,2
Gata3	B4galt1	0.99651	50.78	0.778	rgb(226, 68, 70)	1.9968	None
Ikzf1	B4galt1	0.84171	49.18	0.182	rgb(219,182,183)	1.9648	None
Stat1	B4galt1	0.91435	50.37	0.37	rgb(221,146,147)	1.9886	None
Pou2f2	Bag2	0.039218	31.04	0.038	rgb(217,210,210)	1.6015	None
Elf1	Baiap2	0.6229	43.31	0.312	rgb(220,157,158)	1.8472	None
Pou2f2	Baiap2	0.27227	35.14	0.141	rgb(219,190,190)	1.6836	None
Gata3	Basp1	0.82565	48.47	0.466	rgb(222,128,129)	1.9505	None
Gata3	Bbs9	0.7229	46.15	0.148	rgb(219,189,189)	1.9041	None
Gata3	Bcas1	0.29637	35.34	0.336	rgb(221,153,154)	1.6876	None
Pou2f2	Bcas1	0.86923	49.46	0.46	rgb(222,129,130)	1.9704	None
Elf1	Bcl11b	0.87956	49.54	0.543	rgb(223,113,114)	1.972	None
Pou2f2	Bcl11b	0.72639	46.22	0.215	rgb(219,176,176)	1.9055	None
Pou2f2	Bcl2l1	0.046323	31.12	0.124	rgb(218,193,194)	1.6031	None
Pbx2	Bcl2l11	0.46734	38.42	0.424	rgb(222,136,137)	1.7493	2,2
Pou2f2	Bivm	0.49218	39.27	0.271	rgb(220,165,166)	1.7663	None
Ikzf1	Blvrb	0.47563	38.57	0.572	rgb(223,108,109)	1.7523	2,2
Pou2f2	Bmp2	0.7802	47.33	0.328	rgb(221,154,155)	1.9277	None
Elf1	Bmp7	0.8894	50.06	0.058	rgb(218,206,206)	1.9824	None
Gata3	Bmp7	0.99427	50.75	0.754	rgb(225, 73, 75)	1.9962	None
Pou2f2	Bmp7	0.78055	47.41	0.406	rgb(221,139,140)	1.9293	None
Elf1	Bmper	0.73978	46.28	0.284	rgb(220,163,163)	1.9067	None
Pbx2	Btk	0.17597	33.23	0.228	rgb(220,173,174)	1.6454	2,2
Elf1	Btla	0.18637	33.3	0.299	rgb(220,160,160)	1.6468	None
Gata3	Btla	0.84098	49.16	0.164	rgb(219,186,186)	1.9644	None
Stat1	Btla	0.60717	43.02	0.019	rgb(217,213,213)	1.8414	None
Ikzf1	Bzw2	0.90215	50.3	0.3	rgb(220,160,160)	1.9872	None
Stat1	Bzw2	0.9634	50.57	0.566	rgb(223,109,110)	1.9926	None
Gata3	C2cd5	0.76081	47.15	0.154	rgb(219,188,188)	1.9241	None
Stat1	C2cd5	0.79191	47.46	0.462	rgb(222,129,130)	1.9303	None
Stat1	C3	0.57075	42.03	0.026	rgb(217,212,212)	1.8216	None
Gata3	Cacna1d	0.91672	50.38	0.47	rgb(222,127,128)	1.9888	None
Ikzf1	Cacna1d	0.91144	50.36	0.362	rgb(221,148,149)	1.9884	None
Pou2f2	Cacna1d	0.49603	40.15	0.152	rgb(219,188,188)	1.7839	None
Stat1	Cacnb2	0.046931	31.13	0.132	rgb(218,192,192)	1.6033	None
Pou2f2	Calca	0.50821	40.31	0.308	rgb(220,158,159)	1.7871	2,2
Gata3	Calcrl	0.99702	50.79	0.785	rgb(226, 67, 69)	1.997	None
Gata3	Camk1d	0.99928	50.86	0.863	rgb(226, 52, 54)	1.9984	None
Ikzf1	Camk1d	0.72842	46.25	0.251	rgb(220,169,170)	1.9061	None
Pou2f2	Camk1d	0.58937	42.34	0.343	rgb(221,152,152)	1.8278	None
