TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Prmt3	1110004E09Rik	0.54322	40.39	0.395	rgb(221,142,142)	1.7887	2,2
Prmt3	1700028E10Rik	0.25788	34.45	0.453	rgb(222,130,131)	1.6698	2,2
Tfap4	2010016I18Rik	0.23054	34.23	0.233	rgb(220,172,173)	1.6654	2,2
Pa2g4	2010204K13Rik	0.6127	43.18	0.176	rgb(219,183,184)	1.8446	2,2
Prmt3	2010204K13Rik	0.21401	33.23	0.228	rgb(220,173,174)	1.6454	2,2
Tfap4	2310009B15Rik	0.40355	37.23	0.282	rgb(220,163,164)	1.7255	2,2
Champ1	2410016O06Rik	0.74808	46.38	0.435	rgb(222,134,135)	1.9087	2,2
Tfap4	2610301B20Rik	0.32602	35.33	0.333	rgb(221,153,154)	1.6874	2,2
Tfap4	2610318N02Rik	0.54868	40.45	0.516	rgb(223,118,119)	1.7899	2,2
Pa2g4	2810004N23Rik	0.3256	36.19	0.192	rgb(219,180,181)	1.7046	2,2
Prmt3	2810004N23Rik	0.71142	45.34	0.34	rgb(221,152,153)	1.8879	2,2
Tfap4	2810004N23Rik	0.20929	33.19	0.187	rgb(219,181,182)	1.6446	2,2
Tfap4	6030443J06Rik	0.82613	48.43	0.476	rgb(222,126,127)	1.9497	2,2
Pa2g4	9530091C08Rik	0.038189	30.18	0.183	rgb(219,182,182)	1.5843	2,2
Prmt3	A130010J15Rik	0.96856	50.59	0.588	rgb(223,105,106)	1.993	2,2
Champ1	AI506816	0.1179	32.22	0.225	rgb(219,174,175)	1.6252	2,2
Pa2g4	Aatf	0.95592	50.54	0.544	rgb(223,113,114)	1.992	2,2
Prmt3	Aatf	0.35263	36.15	0.146	rgb(219,189,189)	1.7038	2,2
Tfap4	Abcb8	0.53119	40.28	0.334	rgb(221,153,154)	1.7865	2,2
Champ1	Abcc1	0.14489	32.4	0.397	rgb(221,141,142)	1.6288	2,2
Prmt3	Abhd14a	0.33961	36.31	0.31	rgb(220,158,158)	1.707	2,2
Tfap4	Adamts5	0.4246	38.28	0.276	rgb(220,164,165)	1.7465	2,2
Prmt3	Adamts7	0.37206	36.33	0.334	rgb(221,153,154)	1.7074	2,2
Prmt3	Adi1	0.39182	37.37	0.37	rgb(221,146,147)	1.7283	2,2
Pa2g4	Aimp2	0.14445	32.03	0.033	rgb(217,211,211)	1.6213	2,2
Champ1	Alg3	0.045559	30.23	0.226	rgb(219,174,174)	1.5853	2,2
Pa2g4	Alg3	0.58188	41.43	0.425	rgb(222,136,137)	1.8096	2,2
Pa2g4	Ampd2	0.0062481	29.36	0.36	rgb(221,148,149)	1.5679	2,2
Tfap4	Ampd2	0.25028	34.04	0.11	rgb(218,196,196)	1.6616	2,2
Tfap4	Ankrd13b	0.44434	38.47	0.473	rgb(222,127,128)	1.7503	2,2
Champ1	Ankrd52	0.48674	39.21	0.206	rgb(219,178,178)	1.7651	2,2
Pa2g4	Anp32b	0.52428	40.46	0.523	rgb(223,117,118)	1.7901	2,2
Prmt3	Ap3s2	0.82565	48.47	0.468	rgb(222,128,129)	1.9505	2,2
Champ1	Arhgap35	0.63618	43.46	0.456	rgb(222,130,131)	1.8502	2,2
Champ1	Arpc1a	0.96737	50.58	0.595	rgb(224,103,104)	1.9928	2,2
Tfap4	Art4	0.49023	39.25	0.323	rgb(221,155,156)	1.7659	2,2
Pa2g4	Atad3a	0.99039	50.71	0.708	rgb(225, 82, 83)	1.9954	2,2
Tfap4	Atad3a	0.14554	32.04	0.177	rgb(219,183,184)	1.6215	2,2
Pa2g4	Atic	0.48225	39.43	0.425	rgb(222,136,137)	1.7695	2,2
Tfap4	Atic	0.65757	44.3	0.303	rgb(220,159,160)	1.867	2,2
Pa2g4	Atp13a3	0.8715	49.47	0.473	rgb(222,127,128)	1.9706	2,2
Pa2g4	B3galt6	0.2426	33.44	0.444	rgb(222,132,133)	1.6496	2,2
Champ1	BC048403	0.35586	36.19	0.194	rgb(219,180,180)	1.7046	2,2
Prmt3	BC048403	0.65918	43.6	0.598	rgb(224,103,104)	1.853	2,2
Champ1	Bag2	0.51488	40.37	0.446	rgb(222,132,133)	1.7883	2,2
Pa2g4	Bag2	0.29637	35.34	0.343	rgb(221,152,152)	1.6876	2,2
Prmt3	Bhlhb9	0.56681	41.26	0.258	rgb(220,168,168)	1.8062	2,2
Prmt3	Bmyc	0.57745	41.38	0.435	rgb(222,134,135)	1.8086	2,2
Tfap4	Brca2	0.6002	42.24	0.238	rgb(220,172,172)	1.8258	2,2
Tfap4	Bri3bp	0.016937	29.45	0.445	rgb(222,132,133)	1.5697	2,2
Prmt3	Brix1	0.71563	45.52	0.52	rgb(223,118,119)	1.8915	2,2
Pa2g4	C1qbp	0.97325	50.61	0.613	rgb(224,100,101)	1.9934	2,2
Prmt3	C1qbp	0.77719	47.3	0.514	rgb(223,119,120)	1.9271	2,2
Tfap4	Camsap1	0.31469	35.24	0.25	rgb(220,169,170)	1.6856	2,2
Tfap4	Cap2	0.2871	34.4	0.401	rgb(221,140,141)	1.6688	2,2
Pa2g4	Caprin1	0.83791	48.59	0.594	rgb(224,103,105)	1.9529	2,2
Tfap4	Ccdc30	0.031879	30.13	0.13	rgb(218,192,193)	1.5833	2,2
Tfap4	Ccne1	0.10309	31.22	0.218	rgb(219,175,176)	1.6051	2,2
Tfap4	Cd3eap	0.57019	41.3	0.304	rgb(220,159,160)	1.807	2,2
Tfap4	Cdc25a	0.75106	46.41	0.409	rgb(222,139,140)	1.9093	2,2
Tfap4	Cdca2	0.59238	42.06	0.225	rgb(219,174,175)	1.8222	2,2
Prmt3	Cdca7	0.15343	32.15	0.145	rgb(219,189,190)	1.6237	2,2
Tfap4	Cdca7	0.95977	50.55	0.545	rgb(223,113,114)	1.9922	2,2
Prmt3	Cdca7l	0.65299	43.45	0.611	rgb(224,100,102)	1.85	2,2
Prmt3	Cenpf	0.85146	49.3	0.301	rgb(220,160,160)	1.9672	2,2
Tfap4	Cep83os	0.70525	45.3	0.296	rgb(220,161,161)	1.8871	2,2
Prmt3	Chek1	0.11851	31.31	0.315	rgb(220,157,157)	1.6069	2,2
Prmt3	Chid1	0.42918	38.32	0.318	rgb(221,156,157)	1.7473	2,2
Pa2g4	Cirh1a	0.423	37.4	0.493	rgb(222,123,124)	1.7289	2,2
Prmt3	Clstn1	0.089825	31.43	0.432	rgb(222,135,135)	1.6093	2,2
Pa2g4	Cluh	0.31469	35.24	0.238	rgb(220,172,172)	1.6856	2,2
Pa2g4	Crtap	0.29896	35.36	0.358	rgb(221,149,149)	1.688	2,2
Champ1	D030028A08Rik	0.86923	49.46	0.544	rgb(223,113,114)	1.9704	2,2
Pa2g4	D030028A08Rik	0.78654	47.4	0.4	rgb(221,141,141)	1.9291	2,2
Pa2g4	D19Bwg1357e	0.36549	36.28	0.276	rgb(220,164,165)	1.7064	2,2
Prmt3	D19Bwg1357e	0.98035	50.64	0.642	rgb(224, 94, 96)	1.994	2,2
Prmt3	Dak	0.048909	30.29	0.293	rgb(220,161,162)	1.5865	2,2
Prmt3	Dars	0.76315	46.6	0.601	rgb(224,102,104)	1.9131	2,2
Pa2g4	Dctd	0.41271	38.15	0.145	rgb(219,189,190)	1.7439	2,2
Prmt3	Dctd	0.32962	36.23	0.229	rgb(220,173,174)	1.7054	2,2
Tfap4	Dctd	0.74928	46.39	0.393	rgb(221,142,143)	1.9089	2,2
Prmt3	Dctpp1	0.7802	47.33	0.329	rgb(221,154,155)	1.9277	2,2
Champ1	Dcun1d1	0.61128	42.37	0.444	rgb(222,132,133)	1.8284	2,2
Pa2g4	Ddx39	0.8356	48.54	0.538	rgb(223,114,115)	1.9519	2,2
Prmt3	Ddx51	0.58562	41.47	0.47	rgb(222,127,128)	1.8104	2,2
Tfap4	Ddx51	0.35904	36.22	0.221	rgb(219,175,175)	1.7052	2,2
Champ1	Ddx56	0.74017	46.38	0.593	rgb(224,104,105)	1.9087	2,2
Pa2g4	Dhcr24	0.64854	43.4	0.401	rgb(221,140,141)	1.849	2,2
Pa2g4	Diexf	0.30368	35.12	0.117	rgb(218,195,195)	1.6832	2,2
Pa2g4	Dis3	0.9914	50.72	0.716	rgb(225, 80, 82)	1.9956	2,2
Champ1	Dixdc1	0.28419	34.37	0.367	rgb(221,147,148)	1.6682	2,2
Pa2g4	Dkc1	0.97217	50.6	0.603	rgb(224,102,103)	1.9932	2,2
Tfap4	Dnal1	0.2086	33.48	0.477	rgb(222,126,127)	1.6504	2,2
Prmt3	Dph5	0.30941	35.19	0.192	rgb(219,180,181)	1.6846	2,2
Tfap4	Dscc1	0.35586	36.19	0.185	rgb(219,182,182)	1.7046	2,2
Prmt3	Dtl	0.95592	50.54	0.549	rgb(223,112,113)	1.992	2,2
Pa2g4	E2f6	0.321	35.29	0.291	rgb(220,161,162)	1.6866	2,2
Pa2g4	Ebna1bp2	0.45467	38.31	0.498	rgb(222,122,123)	1.7471	2,2
Prmt3	Ecd	0.29187	35.31	0.389	rgb(221,143,144)	1.687	2,2
Champ1	Ecsit	0.53334	41.1	0.293	rgb(220,161,162)	1.803	2,2
Pa2g4	Ecsit	0.7792	47.32	0.394	rgb(221,142,143)	1.9275	2,2
Prmt3	Eef1e1	0.41608	37.33	0.433	rgb(222,134,135)	1.7275	2,2
Prmt3	Eef1g	0.61398	42.4	0.399	rgb(221,141,142)	1.829	2,2
Champ1	Eif4e3	0.40605	38.01	0.011	rgb(217,215,215)	1.7411	2,2
Pa2g4	Eif5a	0.62102	43.29	0.373	rgb(221,146,147)	1.8468	2,2
Prmt3	Elac2	0.7498	46.49	0.492	rgb(222,123,124)	1.9109	2,2
Pa2g4	Erap1	0.68069	44.61	0.614	rgb(224,100,101)	1.8732	2,2
Prmt3	Erap1	0.64729	43.39	0.385	rgb(221,143,144)	1.8488	2,2
Champ1	Etv3	0.036304	30.54	0.536	rgb(223,115,116)	1.5915	2,2
Pa2g4	Exosc1	0.74506	46.43	0.52	rgb(223,118,119)	1.9097	2,2
Pa2g4	Fabp5	0.54902	40.46	0.46	rgb(222,129,130)	1.7901	2,2
Pa2g4	Fam174b	0.18772	32.41	0.41	rgb(222,139,140)	1.629	2,2
