TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Nr1d2	Fam222a	0.26619	35.06	0.351	rgb(221,150,151)	1.682	None
Nr1d1	Fam83a	0.98406	50.66	0.66	rgb(224, 91, 92)	1.9944	None
Rora	Fam83a	0.99735	50.8	0.798	rgb(226, 64, 66)	1.9972	None
Nr1d2	Fancc	0.76449	47.23	0.227	rgb(219,174,174)	1.9257	None
Rora	Fancc	0.045123	31.11	0.106	rgb(218,197,197)	1.6029	None
Nr1d1	Focad	0.59543	42.16	0.158	rgb(219,187,187)	1.8242	None
Nr1d2	Focad	0.53002	40.27	0.272	rgb(220,165,166)	1.7863	None
Nr1d1	Frmd4a	0.30821	35.45	0.45	rgb(222,131,132)	1.6898	None
Nr1d2	Frmd4a	0.48945	39.24	0.236	rgb(220,172,172)	1.7657	None
Nr1d1	Frmd6	0.735	46.2	0.201	rgb(219,179,179)	1.9051	None
Nr1d2	Frmd6	0.80531	48.26	0.262	rgb(220,167,167)	1.9463	None
Nr1d1	Gbp10	0.37549	37.23	0.266	rgb(220,166,167)	1.7255	None
Nr1d2	Gbp10	0.81916	48.37	0.366	rgb(221,147,148)	1.9485	None
Nr1d1	Glb1	0.41865	38.22	0.219	rgb(219,175,176)	1.7453	None
Nr1d2	Glb1	0.92315	50.41	0.406	rgb(221,139,140)	1.9894	None
Nr1d1	Gldc	0.50742	40.3	0.299	rgb(220,160,161)	1.7869	None
Rora	Gldc	0.84785	49.25	0.255	rgb(220,168,169)	1.9662	None
Nr1d1	Gm15663	0.93691	50.47	0.474	rgb(222,126,127)	1.9906	None
Rora	Gm15663	0.68898	45.23	0.233	rgb(220,172,173)	1.8857	None
Nr1d1	Gm766	0.86923	49.46	0.456	rgb(222,130,131)	1.9704	None
Rora	Gm766	0.9634	50.57	0.574	rgb(223,107,109)	1.9926	None
Nr1d1	Gpr157	0.99677	50.78	0.777	rgb(226, 69, 70)	1.9968	None
Rora	Gpr157	0.90835	50.34	0.344	rgb(221,151,152)	1.988	None
Nr1d1	Hadh	0.60935	42.35	0.351	rgb(221,150,151)	1.828	None
Rora	Hadh	0.34473	36.35	0.348	rgb(221,150,151)	1.7078	None
Nr1d1	Ifih1	0.086476	31.06	0.06	rgb(218,206,206)	1.6019	None
Nr1d2	Ifih1	0.91672	50.38	0.377	rgb(221,145,146)	1.9888	None
Rora	Ifih1	0.24998	34.03	0.242	rgb(220,171,171)	1.6614	None
Nr1d1	Igfbp7	0.11027	31.26	0.257	rgb(220,168,168)	1.6059	None
Rora	Igfbp7	0.7442	46.42	0.423	rgb(222,136,137)	1.9095	None
Nr1d1	Ikzf2	0.63118	43.2	0.255	rgb(220,168,169)	1.845	None
Rora	Ikzf2	0.88261	49.58	0.582	rgb(223,106,107)	1.9728	None
Nr1d1	Il17f	0.97666	50.62	0.616	rgb(224, 99,101)	1.9936	None
Nr1d2	Il17f	0.48674	39.21	0.211	rgb(219,177,177)	1.7651	None
Nr1d1	Il23r	0.54286	41.25	0.249	rgb(220,170,170)	1.806	None
Rora	Il23r	0.2081	33.18	0.181	rgb(219,182,183)	1.6444	None
Nr1d1	Il2ra	0.22529	34.19	0.192	rgb(219,180,181)	1.6646	None
Rora	Il2ra	0.098239	32.02	0.02	rgb(217,213,213)	1.6211	None
Nr1d1	Il7r	0.90354	50.31	0.309	rgb(220,158,159)	1.9874	None
Rora	Il7r	0.99892	50.83	0.829	rgb(226, 59, 60)	1.9978	None
Nr1d1	Iltifb	0.82038	48.42	0.42	rgb(222,137,138)	1.9495	None
Rora	Iltifb	0.95347	50.53	0.533	rgb(223,115,116)	1.9918	None
Nr1d1	Impg1	0.88261	49.58	0.578	rgb(223,107,108)	1.9728	None
Rora	Impg1	0.93027	50.44	0.441	rgb(222,133,134)	1.99	None
Nr1d1	Inhba	0.48674	39.21	0.207	rgb(219,177,178)	1.7651	None
Rora	Inhba	0.25647	34.14	0.142	rgb(219,190,190)	1.6636	None
Nr1d1	Kcnk1	0.26711	35.07	0.067	rgb(218,204,204)	1.6822	None
Rora	Kcnk1	0.77364	47.26	0.263	rgb(220,167,167)	1.9263	None
Nr1d1	Kcnmb4	0.55151	41.34	0.339	rgb(221,152,153)	1.8078	None
Rora	Kcnmb4	0.27409	35.16	0.161	rgb(219,186,187)	1.684	None
Nr1d1	Kif13a	0.81033	48.27	0.381	rgb(221,144,145)	1.9465	None
Rora	Kif13a	0.96737	50.58	0.579	rgb(223,106,108)	1.9928	None
Nr1d2	Kiz	0.5947	42.39	0.394	rgb(221,142,143)	1.8288	None
Rora	Kiz	0.85475	49.33	0.331	rgb(221,154,154)	1.9678	None
Nr1d1	Large	0.47967	39.09	0.091	rgb(218,200,200)	1.7627	None
Rora	Large	0.80531	48.26	0.262	rgb(220,167,167)	1.9463	None
Nr1d1	Ldhb	0.78568	47.39	0.393	rgb(221,142,143)	1.9289	None
Rora	Ldhb	0.84434	49.23	0.227	rgb(219,174,174)	1.9658	None
Nr1d1	Lonrf3	0.72639	46.22	0.224	rgb(219,174,175)	1.9055	None
Nr1d2	Lonrf3	0.32728	36.21	0.211	rgb(219,177,177)	1.705	None
Nr1d1	Lrrc9	0.70653	45.42	0.424	rgb(222,136,137)	1.8895	None
Rora	Lrrc9	0.94763	50.51	0.507	rgb(223,120,121)	1.9914	None
Nr1d1	Ly86	0.44547	38.23	0.226	rgb(219,174,174)	1.7455	None
Nr1d2	Ly86	0.35868	36.49	0.486	rgb(222,124,125)	1.7107	None
Nr1d2	M6pr	0.72923	46.26	0.26	rgb(220,167,168)	1.9063	None
Rora	M6pr	0.089436	31.1	0.102	rgb(218,198,198)	1.6027	None
Nr1d1	Maml3	0.4648	39.26	0.26	rgb(220,167,168)	1.7661	None
Nr1d2	Maml3	0.23755	33.39	0.389	rgb(221,143,143)	1.6486	None
Nr1d2	Mapk8	0.48571	39.2	0.313	rgb(220,157,158)	1.7649	None
Rora	Mapk8	0.8541	49.34	0.341	rgb(221,152,153)	1.968	None
Nr1d2	Mbd2	0.73926	46.37	0.37	rgb(221,146,147)	1.9085	None
Rora	Mbd2	0.73892	46.27	0.268	rgb(220,166,166)	1.9065	None
Nr1d1	Mbd5	0.80438	48.17	0.174	rgb(219,184,184)	1.9445	None
Nr1d2	Mbd5	0.24808	34.36	0.362	rgb(221,148,149)	1.668	None
Nr1d1	Mdm1	0.038189	30.18	0.178	rgb(219,183,183)	1.5843	None
Rora	Mdm1	0.26198	34.2	0.203	rgb(219,178,179)	1.6648	None
Nr1d1	Med12l	0.57533	41.36	0.362	rgb(221,148,149)	1.8082	None
Nr1d2	Med12l	0.05254	30.27	0.267	rgb(220,166,167)	1.5861	None
Nr1d1	Mir28b	0.83844	48.61	0.61	rgb(224,101,102)	1.9533	None
Rora	Mir28b	0.91435	50.37	0.373	rgb(221,146,146)	1.9886	None
Nr1d1	Msi2	0.84635	49.23	0.228	rgb(220,173,174)	1.9658	None
Nr1d2	Msi2	0.79723	47.54	0.542	rgb(223,113,114)	1.9319	None
Rora	Msi2	0.9949	50.76	0.758	rgb(225, 72, 74)	1.9964	None
Nr1d1	Mtap7d3	0.78841	47.42	0.418	rgb(222,137,138)	1.9295	None
Rora	Mtap7d3	0.23208	34.24	0.243	rgb(220,171,171)	1.6656	None
Nr1d1	Mycn	0.61745	43.25	0.252	rgb(220,169,169)	1.846	None
Nr1d2	Mycn	0.85888	49.37	0.369	rgb(221,146,147)	1.9686	None
Nr1d1	Napepld	0.49646	39.31	0.31	rgb(220,158,158)	1.7671	None
Nr1d2	Napepld	0.68691	44.45	0.449	rgb(222,131,132)	1.87	None
Rora	Napepld	0.56853	41.28	0.283	rgb(220,163,164)	1.8066	None
Nr1d1	Ncoa7	0.051994	31.17	0.173	rgb(219,184,184)	1.6041	None
Nr1d2	Ncoa7	0.046931	31.13	0.128	rgb(218,193,193)	1.6033	None
Rora	Ncoa7	0.97325	50.61	0.607	rgb(224,101,102)	1.9934	None
Nr1d1	Nedd4l	0.46985	39.31	0.312	rgb(220,157,158)	1.7671	None
Nr1d2	Nedd4l	0.84561	49.21	0.206	rgb(219,178,178)	1.9654	None
Nr1d1	Nek10	0.48945	39.24	0.24	rgb(220,171,172)	1.7657	None
Rora	Nek10	0.81828	48.4	0.397	rgb(221,141,142)	1.9491	None
Nr1d2	Nf1	0.72842	46.25	0.274	rgb(220,165,165)	1.9061	None
Rora	Nf1	0.95838	50.55	0.551	rgb(223,112,113)	1.9922	None
Nr1d1	Nfatc2	0.41359	38.16	0.161	rgb(219,186,187)	1.7441	None
Rora	Nfatc2	0.9914	50.72	0.721	rgb(225, 79, 81)	1.9956	None
Nr1d1	Nfe2l3	0.41139	38.13	0.131	rgb(218,192,192)	1.7435	None
Rora	Nfe2l3	0.64682	44.13	0.271	rgb(220,165,166)	1.8636	None
Nr1d1	Npas2	0.99933	50.85	0.852	rgb(226, 54, 56)	1.9982	None
Nr1d2	Npas2	0.65299	43.45	0.447	rgb(222,132,133)	1.85	None
Rora	Npas2	0.75544	46.58	0.584	rgb(223,105,107)	1.9127	None
Nr1d1	Npnt	0.60558	42.31	0.315	rgb(220,157,158)	1.8272	None
Rora	Npnt	0.92431	50.42	0.42	rgb(222,137,138)	1.9896	None
Nr1d1	Nrde2	0.87075	49.47	0.466	rgb(222,128,129)	1.9706	None
Nr1d2	Nrde2	0.61173	43.16	0.286	rgb(220,162,163)	1.8442	None
Nr1d1	Odf2l	0.82613	48.43	0.428	rgb(222,135,136)	1.9497	None
Rora	Odf2l	0.91144	50.36	0.357	rgb(221,149,149)	1.9884	None
Nr1d1	Orc3	0.40355	37.23	0.232	rgb(220,173,173)	1.7255	None
Rora	Orc3	0.45385	39.11	0.111	rgb(218,196,196)	1.7631	None
Nr1d2	Osbpl9	0.75735	46.66	0.663	rgb(224, 90, 92)	1.9143	None
Rora	Osbpl9	0.57234	42.09	0.086	rgb(218,201,201)	1.8228	None
Nr1d2	Pcmtd1	0.49099	40.02	0.022	rgb(217,213,213)	1.7813	None
Rora	Pcmtd1	0.23462	33.37	0.374	rgb(221,146,146)	1.6482	None
Nr1d1	Pdcd1	0.25312	34.09	0.091	rgb(218,200,200)	1.6626	None
Nr1d2	Pdcd1	0.32481	35.32	0.315	rgb(220,157,157)	1.6872	None
Nr1d2	Pde11a	0.27493	34.3	0.299	rgb(220,160,161)	1.6668	None
Rora	Pde11a	0.73404	46.32	0.316	rgb(220,157,157)	1.9075	None
Nr1d2	Pde5a	0.39283	37.38	0.378	rgb(221,145,146)	1.7285	None
Rora	Pde5a	0.34935	36.09	0.086	rgb(218,201,201)	1.7026	None
Nr1d1	Pde7b	0.25347	34.1	0.102	rgb(218,197,198)	1.6628	None
Rora	Pde7b	0.93967	50.48	0.48	rgb(222,125,126)	1.9908	None
Nr1d1	Pex13	0.89121	50.16	0.16	rgb(219,186,187)	1.9844	None
Rora	Pex13	0.25647	34.14	0.139	rgb(219,190,191)	1.6636	None
Nr1d2	Phactr2	0.76379	47.22	0.215	rgb(219,176,176)	1.9255	None
Rora	Phactr2	0.63189	43.41	0.411	rgb(222,138,139)	1.8492	None
Nr1d2	Phf21a	0.80383	48.24	0.237	rgb(220,172,172)	1.9459	None
Rora	Phf21a	0.91536	50.38	0.377	rgb(221,145,146)	1.9888	None
Nr1d1	Pigl	0.92777	50.43	0.434	rgb(222,134,135)	1.9898	None
Rora	Pigl	0.92205	50.41	0.406	rgb(221,139,140)	1.9894	None
Nr1d1	Pik3c2b	0.70355	45.25	0.252	rgb(220,169,169)	1.8861	None
Rora	Pik3c2b	0.85651	49.36	0.36	rgb(221,148,149)	1.9684	None
Nr1d1	Pla2g4a	0.81491	48.32	0.317	rgb(220,156,157)	1.9475	None
Rora	Pla2g4a	0.66848	44.41	0.407	rgb(221,139,140)	1.8692	None
Nr1d1	Plb1	0.84171	49.18	0.185	rgb(219,182,182)	1.9648	None
Rora	Plb1	0.95347	50.53	0.53	rgb(223,116,117)	1.9918	None
Nr1d1	Plin2	0.092895	31.14	0.138	rgb(219,191,191)	1.6035	None
Rora	Plin2	0.9015	50.29	0.294	rgb(220,161,161)	1.987	None
Nr1d1	Plxdc2	0.98249	50.65	0.652	rgb(224, 92, 94)	1.9942	None
Rora	Plxdc2	0.91758	50.39	0.39	rgb(221,142,143)	1.989	None
Nr1d1	Pola1	0.50154	39.36	0.356	rgb(221,149,150)	1.7681	None
Rora	Pola1	0.25207	34.07	0.072	rgb(218,203,203)	1.6622	None
Nr1d1	Ppard	0.9058	50.32	0.316	rgb(220,157,157)	1.9876	None
Rora	Ppard	0.52222	40.17	0.17	rgb(219,185,185)	1.7843	None
Nr1d2	Ppfia1	0.70154	45.22	0.217	rgb(219,176,176)	1.8855	None
Rora	Ppfia1	0.94763	50.51	0.511	rgb(223,119,120)	1.9914	None
Nr1d1	Ppm1k	0.60305	42.28	0.276	rgb(220,164,165)	1.8266	None
Rora	Ppm1k	0.76848	47.17	0.165	rgb(219,185,186)	1.9245	None
Nr1d2	Ppp1r3f	0.73821	46.36	0.363	rgb(221,148,148)	1.9083	None
Rora	Ppp1r3f	0.60405	42.29	0.294	rgb(220,161,161)	1.8268	None
Nr1d1	Pram1	0.99617	50.77	0.77	rgb(225, 70, 71)	1.9966	None
Rora	Pram1	0.99545	50.76	0.758	rgb(225, 72, 74)	1.9964	None
Nr1d1	Ptk2	0.95737	50.54	0.543	rgb(223,113,114)	1.992	None
Rora	Ptk2	0.96469	50.57	0.568	rgb(223,109,110)	1.9926	None
Nr1d2	Ptpn4	0.13193	32.31	0.31	rgb(220,158,158)	1.627	None
Rora	Ptpn4	0.53724	41.17	0.267	rgb(220,166,167)	1.8044	None
Nr1d1	Ptprm	0.82565	48.47	0.465	rgb(222,128,129)	1.9505	None
Rora	Ptprm	0.92777	50.43	0.426	rgb(222,136,137)	1.9898	None
Nr1d1	Pxdc1	0.96212	50.56	0.562	rgb(223,110,111)	1.9924	None
Rora	Pxdc1	0.41061	38.12	0.123	rgb(218,194,194)	1.7433	None
Nr1d1	Qk	0.16756	32.26	0.264	rgb(220,167,167)	1.626	None
Nr1d2	Qk	0.84279	49.21	0.212	rgb(219,177,177)	1.9654	None
Rora	Qk	0.6717	44.28	0.443	rgb(222,132,133)	1.8666	None
Nr1d2	Rabgap1l	0.86315	49.42	0.42	rgb(222,137,138)	1.9696	None
Rora	Rabgap1l	0.9522	50.52	0.524	rgb(223,117,118)	1.9916	None
Nr1d2	Rasgrp1	0.74766	46.46	0.463	rgb(222,129,130)	1.9103	None
Rora	Rasgrp1	0.96102	50.56	0.557	rgb(223,111,112)	1.9924	None
Nr1d1	Rcbtb2	0.90975	50.35	0.348	rgb(221,151,151)	1.9882	None
Rora	Rcbtb2	0.13193	32.31	0.313	rgb(220,157,158)	1.627	None
Nr1d1	Rcor1	0.99299	50.73	0.733	rgb(225, 77, 78)	1.9958	None
Nr1d2	Rcor1	0.77407	47.27	0.266	rgb(220,166,167)	1.9265	None
Rora	Rcor1	0.97945	50.64	0.639	rgb(224, 95, 96)	1.994	None
Nr1d2	Rell1	0.57872	42.21	0.206	rgb(219,178,178)	1.8252	None
Rora	Rell1	0.77616	47.29	0.285	rgb(220,163,163)	1.9269	None
Nr1d2	Rnf13	0.94246	50.49	0.517	rgb(223,118,119)	1.991	None
Rora	Rnf13	0.99735	50.8	0.801	rgb(226, 64, 66)	1.9972	None
Nr1d1	Rnf145	0.80131	48.2	0.204	rgb(219,178,179)	1.9451	None
Nr1d2	Rnf145	0.66896	44.24	0.241	rgb(220,171,171)	1.8658	None
Nr1d1	Rpgrip1l	0.55564	41.03	0.145	rgb(219,189,190)	1.8016	None
Rora	Rpgrip1l	0.53398	41.11	0.119	rgb(218,194,195)	1.8032	None
Nr1d1	Rprd1b	0.65173	44.23	0.229	rgb(220,173,174)	1.8656	None
Nr1d2	Rprd1b	0.944	50.49	0.492	rgb(222,123,124)	1.991	None
Nr1d1	Rps6ka3	0.90031	50.28	0.277	rgb(220,164,165)	1.9868	None
Nr1d2	Rps6ka3	0.5344	40.31	0.308	rgb(220,158,159)	1.7871	None
Rora	Rps6ka3	0.9949	50.76	0.761	rgb(225, 72, 73)	1.9964	None
Nr1d1	Ryk	0.92431	50.42	0.415	rgb(222,138,139)	1.9896	None
Nr1d2	Ryk	0.41962	38.23	0.227	rgb(219,174,174)	1.7455	None
Rora	Ryk	0.94654	50.5	0.503	rgb(223,121,122)	1.9912	None
Nr1d1	S100a4	0.14092	32.37	0.375	rgb(221,145,146)	1.6282	None
Nr1d2	S100a4	0.98909	50.7	0.705	rgb(225, 82, 84)	1.9952	None
Nr1d2	S100a6	0.88052	49.55	0.551	rgb(223,112,113)	1.9722	None
Rora	S100a6	0.60823	43.07	0.067	rgb(218,204,204)	1.8424	None
Nr1d1	Sat1	0.79757	48.08	0.076	rgb(218,202,203)	1.9427	None
Nr1d2	Sat1	0.88191	49.57	0.566	rgb(223,109,110)	1.9726	None
Nr1d1	Scp2	0.5694	41.29	0.291	rgb(220,161,162)	1.8068	None
Nr1d2	Scp2	0.86776	49.45	0.448	rgb(222,131,132)	1.9702	None
Nr1d1	Sel1l3	0.54163	41.23	0.227	rgb(219,174,174)	1.8056	None
Rora	Sel1l3	0.93565	50.46	0.46	rgb(222,129,130)	1.9904	None
Nr1d1	Sema6a	0.25347	34.1	0.103	rgb(218,197,198)	1.6628	None
Nr1d2	Sema6a	0.87273	49.48	0.484	rgb(222,125,126)	1.9708	None
Rora	Sema6a	0.87273	49.48	0.482	rgb(222,125,126)	1.9708	None
Nr1d1	Serinc2	0.59925	42.23	0.233	rgb(220,173,173)	1.8256	None
Rora	Serinc2	0.99651	50.78	0.777	rgb(226, 69, 70)	1.9968	None
Nr1d1	Sfmbt2	0.68663	45.19	0.193	rgb(219,180,181)	1.8849	None
Nr1d2	Sfmbt2	0.97325	50.61	0.611	rgb(224,100,102)	1.9934	None
Rora	Sfmbt2	0.45034	39.02	0.016	rgb(217,214,214)	1.7613	None
Nr1d1	Sh3pxd2b	0.57172	42.07	0.106	rgb(218,197,197)	1.8224	None
Nr1d2	Sh3pxd2b	0.17018	33.19	0.187	rgb(219,181,182)	1.6446	None
Nr1d1	Slc11a2	0.78189	47.42	0.416	rgb(222,138,138)	1.9295	None
Rora	Slc11a2	0.14668	32.06	0.059	rgb(218,206,206)	1.6219	None
Nr1d1	Slc41a3	0.75224	46.52	0.521	rgb(223,118,119)	1.9115	None
Rora	Slc41a3	0.944	50.49	0.494	rgb(222,123,124)	1.991	None
Nr1d1	Slc6a12	0.63118	43.2	0.198	rgb(219,179,180)	1.845	None
Rora	Slc6a12	0.5342	41.12	0.117	rgb(218,195,195)	1.8034	None
Nr1d2	Slc6a13	0.12022	31.32	0.318	rgb(221,156,157)	1.6071	None
Rora	Slc6a13	0.94246	50.49	0.495	rgb(222,122,123)	1.991	None
Nr1d1	Slc9a2	0.93967	50.48	0.482	rgb(222,125,126)	1.9908	None
Rora	Slc9a2	0.35246	36.14	0.145	rgb(219,189,190)	1.7036	None
Nr1d1	Smc4	0.81686	48.34	0.335	rgb(221,153,154)	1.9479	None
Rora	Smc4	0.98249	50.65	0.649	rgb(224, 93, 94)	1.9942	None
Nr1d2	Snx18	0.078046	30.45	0.449	rgb(222,131,132)	1.5897	None
Rora	Snx18	0.24872	33.58	0.582	rgb(223,106,107)	1.6524	None
Nr1d2	Snx33	0.96737	50.58	0.582	rgb(223,106,107)	1.9928	None
Rora	Snx33	0.98909	50.7	0.697	rgb(225, 84, 85)	1.9952	None
Nr1d1	Srgap2	0.57493	42.16	0.164	rgb(219,186,186)	1.8242	None
Rora	Srgap2	0.82819	48.45	0.454	rgb(222,130,131)	1.9501	None
