TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Gata3	Polg2	0.82819	48.45	0.454	rgb(222,130,131)	1.9501	None
Pou2f2	Polg2	0.18819	33.31	0.305	rgb(220,159,159)	1.647	None
Gata3	Pparg	0.99846	50.82	0.823	rgb(226, 60, 61)	1.9976	None
Pou2f2	Pparg	0.65173	44.23	0.226	rgb(219,174,174)	1.8656	None
Stat1	Pparg	0.84815	49.26	0.26	rgb(220,167,168)	1.9664	None
Gata3	Ppfibp2	0.10218	32.08	0.084	rgb(218,201,201)	1.6223	None
Ikzf1	Ppfibp2	0.91342	50.37	0.373	rgb(221,146,147)	1.9886	None
Pou2f2	Ppfibp2	0.41139	38.13	0.127	rgb(218,193,193)	1.7435	None
Elf1	Ppm1l	0.47778	39.03	0.031	rgb(217,211,211)	1.7615	None
Gata3	Ppm1l	0.88443	49.6	0.598	rgb(224,103,104)	1.9732	None
Ikzf1	Ppm1l	0.73386	46.17	0.175	rgb(219,184,184)	1.9045	None
Stat1	Ppm1l	0.54721	40.44	0.442	rgb(222,133,133)	1.7897	None
Gata3	Ppp1r3f	0.23888	34.29	0.287	rgb(220,162,163)	1.6666	None
Stat1	Ppp1r3f	0.35041	36.11	0.113	rgb(218,195,196)	1.703	None
Elf1	Ppp2r5c	0.98249	50.65	0.651	rgb(224, 93, 94)	1.9942	None
Pbx2	Ppp2r5c	0.77364	47.26	0.259	rgb(220,168,168)	1.9263	2,2
Pou2f2	Ppp2r5c	0.70575	45.41	0.407	rgb(221,139,140)	1.8893	None
Stat1	Ppp2r5c	0.83791	49.01	0.318	rgb(220,156,157)	1.9614	None
Elf1	Ppp3ca	0.41962	38.23	0.227	rgb(219,174,174)	1.7455	None
Gata3	Ppp3ca	0.89618	50.24	0.243	rgb(220,171,171)	1.986	None
Pou2f2	Ppp3ca	0.43367	38.36	0.364	rgb(221,147,148)	1.7481	None
Elf1	Prkacb	0.99545	50.76	0.756	rgb(225, 73, 74)	1.9964	None
Stat1	Prkacb	0.93967	50.48	0.479	rgb(222,125,126)	1.9908	None
Pou2f2	Prkcq	0.89961	50.28	0.279	rgb(220,164,164)	1.9868	None
Stat1	Prkcq	0.93565	50.46	0.457	rgb(222,130,131)	1.9904	None
Pbx2	Prkd3	0.98327	50.66	0.658	rgb(224, 91, 93)	1.9944	None
Pou2f2	Prkd3	0.61359	43.2	0.203	rgb(219,178,179)	1.845	None
Stat1	Prkd3	0.81354	48.35	0.351	rgb(221,150,151)	1.9481	None
Gata3	Psen2	0.7969	48.02	0.023	rgb(217,213,213)	1.9415	None
Pou2f2	Psen2	0.90489	50.32	0.316	rgb(220,157,157)	1.9876	None
Elf1	Ptger4	0.89807	50.26	0.282	rgb(220,163,164)	1.9864	None
Stat1	Ptger4	0.86075	49.4	0.396	rgb(221,141,142)	1.9692	None
Gata3	Ptgir	0.98976	50.7	0.703	rgb(225, 83, 84)	1.9952	None
Pou2f2	Ptgir	0.91974	50.4	0.401	rgb(221,140,141)	1.9892	None
Ikzf1	Ptp4a3	0.78912	47.43	0.428	rgb(222,135,136)	1.9297	None
Pou2f2	Ptp4a3	0.18024	33.26	0.263	rgb(220,167,167)	1.646	None
Gata3	Ptpn13	0.95737	50.54	0.539	rgb(223,114,115)	1.992	None
Pou2f2	Ptpn13	0.92075	50.4	0.398	rgb(221,141,142)	1.9892	None
Elf1	Rab27b	0.97666	50.62	0.619	rgb(224, 99,100)	1.9936	None
Pbx2	Rab27b	0.80023	48.18	0.184	rgb(219,182,182)	1.9447	None
Pou2f2	Rab27b	0.6964	45.07	0.09	rgb(218,200,200)	1.8825	None
Elf1	Rab4a	0.8199	48.41	0.423	rgb(222,136,137)	1.9493	None
Gata3	Rab4a	0.877	49.52	0.524	rgb(223,117,118)	1.9716	None
Elf1	Rad50	0.70575	45.41	0.407	rgb(221,139,140)	1.8893	None
Gata3	Rad50	0.76639	47.26	0.256	rgb(220,168,169)	1.9263	None
Pou2f2	Rad50	0.91672	50.38	0.376	rgb(221,145,146)	1.9888	None
Elf1	Rad51b	0.7862	47.47	0.469	rgb(222,127,128)	1.9305	None
Gata3	Rad51b	0.31832	36.1	0.099	rgb(218,198,198)	1.7028	None
Pbx2	Rad51b	0.86016	49.38	0.383	rgb(221,144,145)	1.9688	None
Pou2f2	Rad51b	0.8722	49.48	0.479	rgb(222,126,127)	1.9708	None
Ikzf1	Ralgps2	0.93306	50.45	0.451	rgb(222,131,132)	1.9902	None
Pou2f2	Ralgps2	0.64682	44.13	0.128	rgb(218,193,193)	1.8636	None
Elf1	Rbfa	0.95041	50.52	0.52	rgb(223,118,119)	1.9916	None
Pou2f2	Rbfa	0.99299	50.73	0.728	rgb(225, 78, 79)	1.9958	None
Elf1	Rcn1	0.89662	50.25	0.25	rgb(220,169,170)	1.9862	None
Pou2f2	Rcn1	0.62033	43.28	0.277	rgb(220,164,165)	1.8466	None
Stat1	Rcn1	0.74864	46.47	0.465	rgb(222,128,129)	1.9105	None
Elf1	Rcsd1	0.89247	50.19	0.436	rgb(222,134,135)	1.985	None
Stat1	Rcsd1	0.88093	49.56	0.556	rgb(223,111,112)	1.9724	None
Pbx2	Rgs12	0.9027	50.3	0.305	rgb(220,159,159)	1.9872	None
Pou2f2	Rgs12	0.037847	31.02	0.021	rgb(217,213,213)	1.6011	None
Elf1	Rgs2	0.89618	50.24	0.242	rgb(220,171,171)	1.986	None
Gata3	Rgs2	0.96856	50.59	0.674	rgb(224, 88, 90)	1.993	None
Pou2f2	Rmdn1	0.49378	40.1	0.1	rgb(218,198,198)	1.7829	None
Stat1	Rmdn1	0.93691	50.47	0.468	rgb(222,128,129)	1.9906	None
Elf1	Rora	0.022421	30.36	0.357	rgb(221,149,149)	1.5879	None
Gata3	Rora	0.61206	42.38	0.383	rgb(221,144,145)	1.8286	None
Elf1	Rplp1	0.93967	50.48	0.477	rgb(222,126,127)	1.9908	None
Gata3	Rplp1	0.93439	50.46	0.463	rgb(222,129,129)	1.9904	None
Elf1	Rxrg	0.96469	50.57	0.573	rgb(223,108,109)	1.9926	None
Pou2f2	Rxrg	0.90416	50.31	0.398	rgb(221,141,142)	1.9874	None
Ikzf1	S1pr4	0.29896	35.36	0.358	rgb(221,149,149)	1.688	None
Pou2f2	S1pr4	0.87911	49.54	0.542	rgb(223,113,114)	1.972	None
Elf1	Samsn1	0.53978	41.21	0.21	rgb(219,177,177)	1.8052	None
Gata3	Samsn1	0.2705	34.27	0.271	rgb(220,165,166)	1.6662	None
Stat1	Samsn1	0.528	40.25	0.254	rgb(220,168,169)	1.7859	None
Ikzf1	Sbf2	0.69847	45.14	0.141	rgb(219,190,190)	1.8839	None
Pou2f2	Sbf2	0.32015	36.13	0.133	rgb(218,192,192)	1.7034	None
Elf1	Scamp1	0.80614	48.27	0.269	rgb(220,166,166)	1.9465	None
Pou2f2	Scamp1	0.92901	50.44	0.441	rgb(222,133,134)	1.99	None
Elf1	Scel	0.98035	50.64	0.637	rgb(224, 95, 97)	1.994	None
Pou2f2	Scel	0.92901	50.44	0.438	rgb(222,133,134)	1.99	None
Stat1	Scel	0.68898	45.23	0.225	rgb(219,174,174)	1.8857	None
Gata3	Scin	0.8438	49.22	0.216	rgb(219,176,176)	1.9656	None
Pou2f2	Scin	0.3945	37.09	0.091	rgb(218,200,200)	1.7227	None
Elf1	Selt	0.89533	50.23	0.233	rgb(220,172,173)	1.9858	None
Pou2f2	Selt	0.90835	50.34	0.339	rgb(221,152,153)	1.988	None
Stat1	Selt	0.9522	50.52	0.521	rgb(223,118,119)	1.9916	None
Elf1	Sepw1	0.71617	45.39	0.395	rgb(221,142,142)	1.8889	None
Gata3	Sepw1	0.90746	50.33	0.326	rgb(221,155,155)	1.9878	None
Ikzf1	Sepw1	0.16874	33.18	0.2	rgb(219,179,179)	1.6444	None
Pou2f2	Sepw1	0.66634	44.39	0.394	rgb(221,142,143)	1.8688	None
Gata3	Serinc3	0.33581	36.28	0.277	rgb(220,164,165)	1.7064	2,2
Stat1	Serinc3	0.9914	50.72	0.72	rgb(225, 79, 81)	1.9956	None
Ikzf1	Serp1	0.55661	41.06	0.058	rgb(218,206,206)	1.8022	None
Pou2f2	Serp1	0.69194	45.27	0.58	rgb(223,106,107)	1.8865	None
Gata3	Sh2d2a	0.03431	30.15	0.153	rgb(219,188,188)	1.5837	None
Pou2f2	Sh2d2a	0.34212	36.33	0.335	rgb(221,153,154)	1.7074	None
Elf1	Slain1	0.9976	50.8	0.805	rgb(226, 63, 65)	1.9972	None
Ikzf1	Slain1	0.8753	49.5	0.498	rgb(222,122,123)	1.9712	None
Pbx2	Slain1	0.90489	50.32	0.318	rgb(221,156,157)	1.9876	None
Pou2f2	Slain1	0.9949	50.76	0.756	rgb(225, 73, 74)	1.9964	None
Stat1	Slain1	0.76639	47.26	0.255	rgb(220,168,169)	1.9263	None
Elf1	Slc25a25	0.98563	50.67	0.665	rgb(224, 90, 91)	1.9946	None
Ikzf1	Slc25a25	0.96856	50.59	0.586	rgb(223,105,106)	1.993	None
Pou2f2	Slc2a9	0.97666	50.62	0.625	rgb(224, 98, 99)	1.9936	None
Stat1	Slc2a9	0.99735	50.8	0.796	rgb(226, 65, 67)	1.9972	None
Elf1	Slc31a2	0.31909	36.11	0.111	rgb(218,196,196)	1.703	None
Pou2f2	Slc31a2	0.78792	47.49	0.495	rgb(222,122,123)	1.9309	None
Elf1	Slc6a12	0.26393	34.22	0.22	rgb(219,175,175)	1.6652	None
Pou2f2	Slc6a12	0.91758	50.39	0.39	rgb(221,143,143)	1.989	None
Gata3	Slc9a9	0.37061	36.32	0.322	rgb(221,156,156)	1.7072	None
Stat1	Slc9a9	0.84849	49.28	0.284	rgb(220,163,163)	1.9668	None
Pou2f2	Smpdl3a	0.99586	50.77	0.765	rgb(225, 71, 72)	1.9966	None
Stat1	Smpdl3a	0.89367	50.21	0.214	rgb(219,176,177)	1.9854	None
Elf1	Socs2	0.8753	49.5	0.503	rgb(223,121,122)	1.9712	None
Stat1	Socs2	0.90746	50.33	0.331	rgb(221,154,154)	1.9878	None
Elf1	Sorbs1	0.96469	50.57	0.571	rgb(223,108,109)	1.9926	None
Pou2f2	Sorbs1	0.8735	49.49	0.485	rgb(222,124,125)	1.971	None
Elf1	Sorl1	0.57004	42	0.098	rgb(218,198,198)	1.821	None
Gata3	Sorl1	0.4448	38.22	0.223	rgb(219,174,175)	1.7453	None
Ikzf1	Sorl1	0.58163	42.25	0.252	rgb(220,169,169)	1.826	None
Gata3	Sp100	0.5914	42.03	0.029	rgb(217,211,211)	1.8216	None
Pou2f2	Sp100	0.53302	41.08	0.079	rgb(218,202,202)	1.8026	None
Elf1	Sptssa	0.89751	50.26	0.262	rgb(220,167,167)	1.9864	None
Gata3	Sptssa	0.99205	50.72	0.718	rgb(225, 80, 81)	1.9956	None
Gata3	Src	0.060128	31.23	0.233	rgb(220,172,173)	1.6053	None
Pou2f2	Src	0.80008	47.61	0.608	rgb(224,101,102)	1.9333	None
Elf1	St6galnac5	0.90664	50.33	0.337	rgb(221,153,153)	1.9878	None
Gata3	St6galnac5	0.61624	43.23	0.227	rgb(220,174,174)	1.8456	None
Ikzf1	St6galnac5	0.55877	41.13	0.133	rgb(218,192,192)	1.8036	None
Gata3	Stab2	0.1095	32.16	0.159	rgb(219,187,187)	1.6239	None
Pou2f2	Stab2	0.62072	42.49	0.493	rgb(222,123,124)	1.8308	None
Elf1	Stat1	0.9522	50.52	0.522	rgb(223,117,118)	1.9916	None
Gata3	Stat1	0.38481	37.31	0.313	rgb(220,157,158)	1.7271	None
Elf1	Stk4	0.95347	50.53	0.531	rgb(223,116,117)	1.9918	None
Gata3	Stk4	0.8615	49.39	0.392	rgb(221,142,143)	1.969	None
Stat1	Stk4	0.85296	49.33	0.329	rgb(221,154,155)	1.9678	None
Gata3	Stxbp6	0.99677	50.78	0.783	rgb(226, 67, 69)	1.9968	None
Pou2f2	Stxbp6	0.16695	33.16	0.159	rgb(219,187,187)	1.644	None
Elf1	Supt3	0.99907	50.85	0.851	rgb(226, 54, 56)	1.9982	None
Gata3	Supt3	0.98035	50.64	0.643	rgb(224, 94, 95)	1.994	None
Elf1	Sv2c	0.31533	36.03	0.03	rgb(217,211,211)	1.7014	None
Ikzf1	Sv2c	0.16578	33.15	0.146	rgb(219,189,189)	1.6438	None
Elf1	Swap70	0.67392	44.47	0.471	rgb(222,127,128)	1.8704	None
Ikzf1	Swap70	0.1095	32.16	0.16	rgb(219,187,187)	1.6239	None
Pou2f2	Swap70	0.82613	48.43	0.433	rgb(222,134,135)	1.9497	None
Elf1	Syne1	0.41776	38.21	0.209	rgb(219,177,177)	1.7451	None
Gata3	Syne1	0.29601	34.51	0.508	rgb(223,120,121)	1.671	None
Elf1	Sytl2	0.40028	37.46	0.461	rgb(222,129,130)	1.7301	None
Pbx2	Sytl2	0.88261	49.58	0.58	rgb(223,106,107)	1.9728	None
Stat1	Sytl2	0.72842	46.25	0.25	rgb(220,169,170)	1.9061	None
Elf1	Taf3	0.77234	47.33	0.333	rgb(221,153,154)	1.9277	None
Gata3	Taf3	0.04235	31.08	0.079	rgb(218,202,202)	1.6023	None
Pou2f2	Taf3	0.65986	44	0.142	rgb(219,190,190)	1.861	None
Elf1	Tapbpl	0.86315	49.42	0.422	rgb(222,136,137)	1.9696	None
Pbx2	Tapbpl	0.94522	50.5	0.504	rgb(223,121,122)	1.9912	None
Pou2f2	Tapbpl	0.61491	43.22	0.218	rgb(219,175,176)	1.8454	None
Elf1	Tbca	0.89433	50.22	0.278	rgb(220,164,165)	1.9856	None
Pou2f2	Tbca	0.73607	46.22	0.225	rgb(219,174,174)	1.9055	None
Pbx2	Tbck	0.74115	46.3	0.303	rgb(220,159,160)	1.9071	None
Pou2f2	Tbck	0.45763	39.17	0.174	rgb(219,184,184)	1.7643	None
Elf1	Tet2	0.90746	50.33	0.334	rgb(221,153,154)	1.9878	None
Ikzf1	Tet2	0.40146	37.2	0.198	rgb(219,179,180)	1.7249	None
Pou2f2	Tet2	0.21513	33.24	0.238	rgb(220,172,172)	1.6456	None
Elf1	Thg1l	0.6478	44.15	0.149	rgb(219,188,189)	1.864	None
Pou2f2	Thg1l	0.91435	50.37	0.374	rgb(221,146,146)	1.9886	None
Stat1	Thg1l	0.86016	49.38	0.378	rgb(221,145,146)	1.9688	None
Gata3	Tjp3	0.8467	49.26	0.259	rgb(220,167,168)	1.9664	None
Pou2f2	Tjp3	0.61293	43.19	0.189	rgb(219,181,181)	1.8448	None
Ikzf1	Tmtc2	0.14445	32.03	0.031	rgb(217,211,211)	1.6213	None
Pou2f2	Tmtc2	0.70204	45.37	0.371	rgb(221,146,147)	1.8885	None
Pbx2	Tmtc4	0.91865	50.39	0.389	rgb(221,143,143)	1.989	None
Pou2f2	Tmtc4	0.48163	39.13	0.127	rgb(218,193,193)	1.7635	None
Elf1	Tnfaip8	0.59305	42.12	0.123	rgb(218,194,194)	1.8234	None
Gata3	Tnfaip8	0.32602	35.33	0.326	rgb(221,155,155)	1.6874	None
Gata3	Tnfrsf18	0.89581	50.24	0.237	rgb(220,172,172)	1.986	None
Stat1	Tnfrsf18	0.5036	40.26	0.259	rgb(220,168,168)	1.7861	None
Pou2f2	Tnfsf14	0.7701	47.21	0.213	rgb(219,176,177)	1.9253	None
Stat1	Tnfsf14	0.70044	45.19	0.195	rgb(219,180,180)	1.8849	None
Pou2f2	Tph1	0.94654	50.5	0.498	rgb(222,122,123)	1.9912	None
Stat1	Tph1	0.53188	41.04	0.038	rgb(217,210,210)	1.8018	None
Elf1	Trerf1	0.82819	48.45	0.448	rgb(222,131,132)	1.9501	None
Ikzf1	Trerf1	0.77971	47.4	0.398	rgb(221,141,142)	1.9291	None
Stat1	Trerf1	0.31809	36.09	0.094	rgb(218,199,199)	1.7026	None
Elf1	Trim25	0.70279	45.38	0.382	rgb(221,144,145)	1.8887	None
Ikzf1	Trim25	0.75896	46.51	0.513	rgb(223,119,120)	1.9113	None
Pou2f2	Trim25	0.84434	49.23	0.226	rgb(219,174,174)	1.9658	None
Gata3	Trps1	0.66681	44.21	0.214	rgb(219,176,177)	1.8652	None
Ikzf1	Trps1	0.9015	50.29	0.294	rgb(220,161,161)	1.987	None
Elf1	Tspan32	0.99243	50.73	0.731	rgb(225, 77, 79)	1.9958	None
Ikzf1	Tspan32	0.92544	50.42	0.417	rgb(222,137,138)	1.9896	None
Gata3	Ttc27	0.71399	45.5	0.497	rgb(222,122,123)	1.8911	None
Stat1	Ttc27	0.54974	40.47	0.468	rgb(222,128,128)	1.7903	None
Gata3	Ttc28	0.43735	38.11	0.111	rgb(218,196,196)	1.7431	None
Pou2f2	Ttc28	0.68367	45.13	0.125	rgb(218,193,193)	1.8837	None
Elf1	Ttc3	0.93027	50.44	0.439	rgb(222,133,134)	1.99	None
Pou2f2	Ttc3	0.65572	44.28	0.28	rgb(220,164,164)	1.8666	None
Gata3	Ube2e2	0.89121	50.16	0.156	rgb(219,187,187)	1.9844	None
Ikzf1	Ube2e2	0.39148	37.01	0.013	rgb(217,215,215)	1.7211	None
Pou2f2	Ube2e2	0.19279	33.34	0.336	rgb(221,153,153)	1.6476	None
Elf1	Vamp1	0.62186	43.3	0.297	rgb(220,160,161)	1.847	None
Pbx2	Vamp1	0.50506	39.39	0.386	rgb(221,143,144)	1.7687	None
Elf1	Vrk1	0.8595	49.39	0.387	rgb(221,143,144)	1.969	None
Pou2f2	Vrk1	0.94654	50.5	0.498	rgb(222,122,123)	1.9912	None
Stat1	Vrk1	0.62685	43.09	0.087	rgb(218,200,200)	1.8428	None
Gata3	Wdr60	0.65936	44.32	0.32	rgb(221,156,157)	1.8674	None
Pou2f2	Wdr60	0.99545	50.76	0.761	rgb(225, 72, 73)	1.9964	None
Pou2f2	Wls	0.60305	42.51	0.514	rgb(223,119,120)	1.8312	None
Stat1	Wls	0.91536	50.38	0.378	rgb(221,145,146)	1.9888	None
Elf1	Ypel2	0.80298	48.23	0.233	rgb(220,172,173)	1.9457	None
Gata3	Ypel2	0.97445	50.61	0.611	rgb(224,100,102)	1.9934	None
Gata3	Zdhhc21	0.74375	46.33	0.334	rgb(221,153,154)	1.9077	None
Pou2f2	Zdhhc21	0.69194	45.27	0.274	rgb(220,165,165)	1.8865	None
Elf1	Zdhhc23	0.50078	40.22	0.216	rgb(219,176,176)	1.7853	None
Gata3	Zdhhc23	0.944	50.49	0.495	rgb(222,123,124)	1.991	None
Gata3	Zfp516	0.94763	50.51	0.51	rgb(223,120,121)	1.9914	None
Stat1	Zfp516	0.86533	49.42	0.418	rgb(222,137,138)	1.9696	None
Gata3	Zfp62	0.62904	43.16	0.155	rgb(219,187,188)	1.8442	None
Pou2f2	Zfp62	0.91974	50.4	0.397	rgb(221,141,142)	1.9892	None
Elf1	Zfp704	0.40146	37.2	0.197	rgb(219,179,180)	1.7249	None
Gata3	Zfp704	0.96469	50.57	0.569	rgb(223,108,110)	1.9926	None
Ikzf1	Zfp704	0.55779	41.1	0.1	rgb(218,198,198)	1.803	None
Stat1	Zfp704	0.51734	40.06	0.061	rgb(218,205,205)	1.7821	None
Gata3	Zhx1	0.79715	48.06	0.058	rgb(218,206,206)	1.9423	None
Pou2f2	Zhx1	0.73523	46.33	0.329	rgb(221,154,155)	1.9077	None
