TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Bcl6	Rsad1	0.37206	36.33	0.333	rgb(221,153,154)	1.7074	None
Maf	Rsad1	0.96469	50.57	0.574	rgb(223,107,109)	1.9926	None
Bcl6	Rtn2	0.21865	34.12	0.122	rgb(218,194,194)	1.6632	None
Vdr	Rtn2	0.3256	36.19	0.305	rgb(220,159,159)	1.7046	None
Bcl6	Rtn4rl1	0.28593	34.39	0.39	rgb(221,143,143)	1.6686	None
Maf	Rtn4rl1	0.97325	50.61	0.611	rgb(224,100,102)	1.9934	None
Bcl6	S100a6	0.22392	34.18	0.183	rgb(219,182,182)	1.6644	None
Maf	S100a6	0.8337	48.56	0.564	rgb(223,109,110)	1.9523	None
Bcl6	Samsn1	0.62242	42.52	0.522	rgb(223,117,118)	1.8314	None
Maf	Samsn1	0.67703	44.52	0.52	rgb(223,118,119)	1.8714	None
Bcl6	Scn8a	0.7728	47.25	0.252	rgb(220,169,169)	1.9261	None
Maf	Scn8a	0.46289	39.24	0.236	rgb(220,172,172)	1.7657	None
Bcl6	Scrt1	0.93967	50.48	0.476	rgb(222,126,127)	1.9908	None
Maf	Scrt1	0.69981	45.18	0.178	rgb(219,183,183)	1.8847	None
Vdr	Scrt1	0.91974	50.4	0.4	rgb(221,141,141)	1.9892	None
Maf	Sdc4	0.072359	31.3	0.301	rgb(220,160,160)	1.6067	None
Vdr	Sdc4	0.91758	50.39	0.388	rgb(221,143,144)	1.989	None
Irf7	Selplg	0.031116	30.44	0.441	rgb(222,133,134)	1.5895	2,2
Maf	Selplg	0.3143	36.01	0.257	rgb(220,168,168)	1.701	None
Tgif1	Selplg	0.86776	49.45	0.446	rgb(222,132,133)	1.9702	None
Vdr	Selplg	0.89302	50.2	0.2	rgb(219,179,179)	1.9852	None
Bcl6	Sema4b	0.99846	50.83	0.83	rgb(226, 58, 60)	1.9978	None
Irf7	Sema4b	0.90664	50.33	0.328	rgb(221,154,155)	1.9878	None
Maf	Sema4b	0.21993	34.13	0.127	rgb(218,193,193)	1.6634	None
Bcl6	Sema4f	0.98327	50.66	0.664	rgb(224, 90, 92)	1.9944	None
Maf	Sema4f	0.99677	50.78	0.78	rgb(226, 68, 70)	1.9968	None
Maf	Serpinb1a	0.96965	50.59	0.589	rgb(223,104,106)	1.993	None
Vdr	Serpinb1a	0.90489	50.32	0.324	rgb(221,155,156)	1.9876	None
Bcl6	Serpinb1c	0.92544	50.42	0.422	rgb(222,136,137)	1.9896	None
Nr2f6	Serpinb1c	0.96737	50.58	0.585	rgb(223,105,106)	1.9928	None
Maf	Sfmbt2	0.6229	43.31	0.306	rgb(220,159,159)	1.8472	None
Tgif1	Sfmbt2	0.42887	37.47	0.465	rgb(222,128,129)	1.7303	None
Irf7	Sft2d2	0.88785	49.72	0.724	rgb(225, 79, 80)	1.9756	2,2
Nr2f6	Sft2d2	0.93838	50.47	0.474	rgb(222,126,127)	1.9906	None
Tgif1	Sft2d2	0.75924	47.09	0.085	rgb(218,201,201)	1.9229	None
Bcl6	Sgtb	0.68101	45	0.146	rgb(219,189,189)	1.8811	None
Maf	Sgtb	0.99617	50.77	0.772	rgb(225, 70, 71)	1.9966	None
Nr2f6	Shb	0.58506	42.3	0.298	rgb(220,160,161)	1.827	None
Tgif1	Shb	0.16938	32.27	0.27	rgb(220,165,166)	1.6262	None
Bcl6	Shc3	0.98146	50.65	0.65	rgb(224, 93, 94)	1.9942	None
Maf	Shc3	0.93183	50.45	0.447	rgb(222,132,132)	1.9902	None
Nr2f6	Shc3	0.90746	50.33	0.329	rgb(221,154,155)	1.9878	None
Bcl6	Sipa1	0.88403	49.59	0.593	rgb(224,104,105)	1.973	None
Maf	Sipa1	0.5095	40.32	0.318	rgb(221,156,157)	1.7873	None
Bcl6	Sla	0.47563	38.57	0.572	rgb(223,108,109)	1.7523	None
Maf	Sla	0.77664	47.37	0.365	rgb(221,147,148)	1.9285	None
Tgif1	Sla	0.63884	43.31	0.306	rgb(220,159,159)	1.8472	None
Bcl6	Slc11a2	0.27907	35.21	0.211	rgb(219,177,177)	1.685	None
Irf7	Slc11a2	0.92205	50.41	0.405	rgb(221,140,140)	1.9894	None
Maf	Slc16a6	0.93838	50.47	0.468	rgb(222,128,129)	1.9906	None
Vdr	Slc16a6	0.57713	42.19	0.453	rgb(222,131,131)	1.8248	None
Maf	Slc22a15	0.59433	42.13	0.13	rgb(218,192,192)	1.8236	None
Nr2f6	Slc22a15	0.64825	44.17	0.171	rgb(219,184,185)	1.8644	None
Irf7	Slc28a2	0.37719	37.24	0.242	rgb(220,171,171)	1.7257	2,2
Maf	Slc28a2	0.99462	50.75	0.753	rgb(225, 73, 75)	1.9962	None
Maf	Slc6a20a	0.91536	50.38	0.378	rgb(221,145,145)	1.9888	None
Tgif1	Slc6a20a	0.94522	50.5	0.495	rgb(222,122,123)	1.9912	None
Bcl6	Slc7a6os	0.89854	50.27	0.271	rgb(220,165,166)	1.9866	None
Tgif1	Slc7a6os	0.1577	33.05	0.048	rgb(218,208,208)	1.6418	None
Vdr	Slc7a6os	0.9949	50.76	0.764	rgb(225, 71, 73)	1.9964	None
Bcl6	Slc9a9	0.50457	40.27	0.272	rgb(220,165,166)	1.7863	None
Maf	Slc9a9	0.97325	50.61	0.611	rgb(224,100,102)	1.9934	None
Bcl6	Smad7	0.48386	39.45	0.452	rgb(222,131,132)	1.7699	2,2
Maf	Smad7	0.87417	49.49	0.49	rgb(222,123,124)	1.971	None
Bcl6	Smap2	0.93306	50.45	0.452	rgb(222,131,132)	1.9902	None
Irf7	Smap2	0.9949	50.76	0.763	rgb(225, 71, 73)	1.9964	None
Maf	Smap2	0.37719	37.24	0.243	rgb(220,171,171)	1.7257	None
Nr2f6	Smox	0.91672	50.38	0.379	rgb(221,145,145)	1.9888	None
Vdr	Smox	0.98035	50.64	0.637	rgb(224, 95, 97)	1.994	None
Bcl6	Smyd1	0.80369	48.15	0.153	rgb(219,188,188)	1.9441	None
Nr2f6	Smyd1	0.31809	36.09	0.094	rgb(218,199,199)	1.7026	None
Vdr	Smyd1	0.40567	37.63	0.629	rgb(224, 97, 98)	1.7335	2,2
Bcl6	Smyd2	0.61491	43.22	0.243	rgb(220,171,171)	1.8454	None
Vdr	Smyd2	0.53398	41.11	0.112	rgb(218,196,196)	1.8032	None
Bcl6	Sncaip	0.6002	42.24	0.244	rgb(220,170,171)	1.8258	None
Tgif1	Sncaip	0.81538	48.37	0.371	rgb(221,146,147)	1.9485	None
Bcl6	Snhg5	0.86597	49.44	0.438	rgb(222,133,134)	1.97	None
Maf	Snhg5	0.9522	50.52	0.517	rgb(223,118,119)	1.9916	None
Vdr	Snhg5	0.43705	38.1	0.097	rgb(218,198,199)	1.7429	None
Bcl6	Sntb2	0.57982	42.23	0.235	rgb(220,172,173)	1.8256	None
Maf	Sntb2	0.81881	48.36	0.364	rgb(221,147,148)	1.9483	None
Bcl6	Snx18	0.88916	50.05	0.059	rgb(218,206,206)	1.9822	None
Maf	Snx18	0.23671	34.28	0.335	rgb(221,153,154)	1.6664	None
Nr2f6	Snx18	0.72639	46.22	0.222	rgb(219,175,175)	1.9055	None
Bcl6	Snx33	0.95838	50.55	0.549	rgb(223,112,113)	1.9922	None
Maf	Snx33	0.43607	38.08	0.082	rgb(218,201,202)	1.7425	None
Nr2f6	Snx33	0.96212	50.56	0.565	rgb(223,109,110)	1.9924	None
Bcl6	Spn	0.17438	33.22	0.222	rgb(219,175,175)	1.6452	None
Maf	Spn	0.86016	49.38	0.376	rgb(221,145,146)	1.9688	None
Bcl6	Sppl2b	0.52607	40.22	0.217	rgb(219,175,176)	1.7853	None
Vdr	Sppl2b	0.84579	49.25	0.254	rgb(220,168,169)	1.9662	None
Maf	Spsb1	0.91248	50.36	0.36	rgb(221,148,149)	1.9884	None
Nr2f6	Spsb1	0.76731	47.27	0.265	rgb(220,166,167)	1.9265	None
Tgif1	Spsb1	0.97666	50.62	0.616	rgb(224, 99,101)	1.9936	None
Bcl6	Sqstm1	0.89751	50.26	0.257	rgb(220,168,169)	1.9864	None
Maf	Sqstm1	0.89339	50.2	0.272	rgb(220,165,166)	1.9852	None
Bcl6	Srgn	0.90746	50.33	0.327	rgb(221,155,155)	1.9878	None
Maf	Srgn	0.93967	50.48	0.483	rgb(222,125,126)	1.9908	None
Bcl6	Ssbp3	0.62379	42.56	0.557	rgb(223,111,112)	1.8322	None
Irf7	Ssbp3	0.60916	43.11	0.113	rgb(218,195,196)	1.8432	None
Bcl6	Ssx2ip	0.81491	48.32	0.319	rgb(221,156,157)	1.9475	None
Maf	Ssx2ip	0.77664	47.37	0.368	rgb(221,147,147)	1.9285	None
Nr2f6	Ssx2ip	0.81631	48.38	0.375	rgb(221,145,146)	1.9487	None
Nr2f6	St14	0.6074	43.04	0.038	rgb(217,210,210)	1.8418	None
Tgif1	St14	0.89163	50.16	0.161	rgb(219,186,187)	1.9844	None
Maf	St3gal3	0.91049	50.35	0.346	rgb(221,151,152)	1.9882	None
Nr2f6	St3gal3	0.87477	49.5	0.5	rgb(222,122,123)	1.9712	None
Maf	St3gal6	0.46778	39.29	0.295	rgb(220,161,161)	1.7667	None
Nr2f6	St3gal6	0.87644	49.51	0.508	rgb(223,120,121)	1.9714	None
Irf7	St8sia1	0.43439	38.03	0.029	rgb(217,211,211)	1.7415	None
Tgif1	St8sia1	0.88599	49.63	0.63	rgb(224, 97, 98)	1.9738	None
Bcl6	Stap1	0.50078	40.22	0.222	rgb(219,175,175)	1.7853	None
Maf	Stap1	0.8722	49.48	0.477	rgb(222,126,127)	1.9708	None
Irf7	Stat1	0.67797	44.54	0.536	rgb(223,115,116)	1.8718	2,2
Tgif1	Stat1	0.87644	49.51	0.512	rgb(223,119,120)	1.9714	None
Maf	Stat5b	0.075366	31.32	0.324	rgb(221,155,156)	1.6071	None
Nr2f6	Stat5b	0.70093	45.36	0.357	rgb(221,149,150)	1.8883	None
Bcl6	Stx1a	0.90215	50.3	0.296	rgb(220,161,161)	1.9872	None
Vdr	Stx1a	0.4638	39.25	0.25	rgb(220,169,170)	1.7659	2,2
Bcl6	Sult1a1	0.57111	41.31	0.31	rgb(220,158,158)	1.8072	None
Maf	Sult1a1	0.76031	47.14	0.144	rgb(219,189,190)	1.9239	None
Maf	Sun2	0.96212	50.56	0.559	rgb(223,110,111)	1.9924	None
Tgif1	Sun2	0.15572	32.17	0.167	rgb(219,185,185)	1.6241	None
Bcl6	Susd2	0.84635	49.23	0.234	rgb(220,172,173)	1.9658	None
Maf	Susd2	0.99723	50.79	0.794	rgb(226, 65, 67)	1.997	None
Bcl6	Tacc2	0.63821	43.3	0.345	rgb(221,151,152)	1.847	None
Nr2f6	Tacc2	0.69903	45.34	0.336	rgb(221,153,154)	1.8879	None
Bcl6	Tatdn2	0.62102	43.29	0.288	rgb(220,162,163)	1.8468	2,2
Maf	Tatdn2	0.97325	50.61	0.605	rgb(224,101,103)	1.9934	None
Irf7	Tdrd3	0.74227	46.4	0.404	rgb(221,140,141)	1.9091	None
Maf	Tdrd3	0.92901	50.44	0.442	rgb(222,133,134)	1.99	None
Tgif1	Tdrd3	0.76909	47.18	0.181	rgb(219,182,183)	1.9247	None
Maf	Tex2	0.0053755	30.26	0.257	rgb(220,168,168)	1.5859	None
Vdr	Tex2	0.99545	50.76	0.759	rgb(225, 72, 74)	1.9964	None
Irf7	Tg	0.00098161	30.24	0.239	rgb(220,171,172)	1.5855	None
Tgif1	Tg	0.055407	31.2	0.203	rgb(219,178,179)	1.6047	None
Maf	Tgfb1	0.041867	31.07	0.074	rgb(218,203,203)	1.6021	None
Tgif1	Tgfb1	0.41776	38.21	0.21	rgb(219,177,177)	1.7451	None
Bcl6	Thbd	0.59804	42.21	0.209	rgb(219,177,178)	1.8252	None
Maf	Thbd	0.95838	50.55	0.55	rgb(223,112,113)	1.9922	None
Bcl6	Thsd7b	0.63306	43.27	0.271	rgb(220,165,166)	1.8464	None
Maf	Thsd7b	0.23543	34.27	0.275	rgb(220,165,165)	1.6662	None
Vdr	Thsd7b	0.59925	42.23	0.234	rgb(220,172,173)	1.8256	None
Bcl6	Thy1	0.76762	47.14	0.136	rgb(218,191,191)	1.9239	None
Vdr	Thy1	0.93183	50.45	0.499	rgb(222,122,123)	1.9902	None
Bcl6	Tiam2	0.50112	40.23	0.234	rgb(220,172,173)	1.7855	None
Nr2f6	Tiam2	0.90416	50.31	0.306	rgb(220,159,159)	1.9874	None
Tgif1	Tiam2	0.49218	39.27	0.27	rgb(220,165,166)	1.7663	None
Bcl6	Timp2	0.91342	50.37	0.365	rgb(221,147,148)	1.9886	None
Maf	Timp2	0.96469	50.57	0.571	rgb(223,108,109)	1.9926	None
Maf	Tjp2	0.59224	42.05	0.048	rgb(218,208,208)	1.822	None
Tgif1	Tjp2	0.4749	39.36	0.356	rgb(221,149,150)	1.7681	None
Irf7	Tmbim7	0.5839	42.28	0.276	rgb(220,164,165)	1.8266	None
Vdr	Tmbim7	0.29863	35.02	0.02	rgb(217,213,213)	1.6812	None
Maf	Tmem123	0.41359	38.16	0.162	rgb(219,186,186)	1.7441	2,2
Tgif1	Tmem123	0.63266	43.42	0.416	rgb(222,138,138)	1.8494	2,2
Irf7	Tmem154	0.81114	48.28	0.278	rgb(220,164,164)	1.9467	None
Maf	Tmem154	0.95041	50.52	0.516	rgb(223,119,120)	1.9916	None
Tgif1	Tmem154	0.8051	48.19	0.187	rgb(219,181,182)	1.9449	None
Maf	Tmem194b	0.80838	48.24	0.238	rgb(220,172,172)	1.9459	None
Nr2f6	Tmem194b	0.58735	42.32	0.319	rgb(221,156,157)	1.8274	None
Tgif1	Tmem194b	0.51751	40.39	0.389	rgb(221,143,143)	1.7887	None
Bcl6	Tmem243	0.94246	50.49	0.493	rgb(222,123,124)	1.991	None
Maf	Tmem243	0.48196	39.14	0.182	rgb(219,182,183)	1.7637	None
Nr2f6	Tmem243	0.49023	39.25	0.255	rgb(220,168,169)	1.7659	None
Maf	Tmem64	0.97666	50.62	0.617	rgb(224, 99,100)	1.9936	None
Vdr	Tmem64	0.14832	32.09	0.088	rgb(218,200,200)	1.6225	2,2
Bcl6	Tnf	0.49434	39.29	0.294	rgb(220,161,161)	1.7667	2,2
Maf	Tnf	0.45385	39.11	0.112	rgb(218,196,196)	1.7631	2,2
Tgif1	Tnf	0.72879	45.58	0.583	rgb(223,106,107)	1.8927	2,2
Vdr	Tnf	0.94763	50.51	0.51	rgb(223,120,121)	1.9914	2,2
Maf	Tnfaip8	0.1095	32.16	0.161	rgb(219,186,187)	1.6239	None
Vdr	Tnfaip8	0.83345	48.51	0.508	rgb(223,120,121)	1.9513	None
Irf7	Tnfrsf1a	0.56586	41.5	0.504	rgb(223,121,122)	1.811	2,2
Maf	Tnfrsf1a	0.91536	50.38	0.38	rgb(221,144,145)	1.9888	None
Nr2f6	Tnfrsf1a	0.61067	42.36	0.357	rgb(221,149,150)	1.8282	None
Maf	Tpcn2	0.82502	48.42	0.418	rgb(222,137,138)	1.9495	None
Vdr	Tpcn2	0.76862	47.29	0.29	rgb(220,162,162)	1.9269	None
Maf	Trib2	0.85206	49.32	0.32	rgb(221,156,156)	1.9676	None
Tgif1	Trib2	0.79156	47.54	0.543	rgb(223,113,114)	1.9319	None
Bcl6	Trim36	0.57431	42.15	0.146	rgb(219,189,189)	1.824	2,2
Maf	Trim36	0.89399	50.21	0.207	rgb(219,177,178)	1.9854	None
Bcl6	Trp53inp1	0.7254	46.2	0.202	rgb(219,179,179)	1.9051	None
Irf7	Trp53inp1	0.95838	50.55	0.548	rgb(223,112,113)	1.9922	None
Nr2f6	Trpc6	0.33091	36.24	0.238	rgb(220,171,172)	1.7056	None
Vdr	Trpc6	0.88666	49.64	0.644	rgb(224, 94, 95)	1.974	None
Bcl6	Tshz1	0.86719	49.44	0.445	rgb(222,132,133)	1.97	None
Vdr	Tshz1	0.94763	50.51	0.51	rgb(223,120,121)	1.9914	None
Maf	Tspan14	0.98563	50.67	0.671	rgb(224, 89, 90)	1.9946	None
Tgif1	Tspan14	0.74668	46.45	0.453	rgb(222,131,131)	1.9101	None
Maf	Ttll1	0.81326	48.3	0.298	rgb(220,160,161)	1.9471	None
Vdr	Ttll1	0.20199	33.41	0.413	rgb(222,138,139)	1.649	None
Maf	Ttyh2	0.99462	50.75	0.75	rgb(225, 74, 75)	1.9962	None
Nr2f6	Ttyh2	0.91248	50.36	0.362	rgb(221,148,149)	1.9884	None
Bcl6	Tubb6	0.80686	48.28	0.279	rgb(220,164,164)	1.9467	None
Tgif1	Tubb6	0.60935	42.35	0.355	rgb(221,149,150)	1.828	None
Maf	Ubxn7	0.45418	39.12	0.115	rgb(218,195,195)	1.7633	None
Nr2f6	Ubxn7	0.60305	42.28	0.275	rgb(220,164,165)	1.8266	None
Bcl6	Ucp2	0.10435	31.23	0.227	rgb(220,174,174)	1.6053	None
Maf	Ucp2	0.85206	49.32	0.317	rgb(220,156,157)	1.9676	None
Tgif1	Ucp2	0.89399	50.21	0.21	rgb(219,177,177)	1.9854	None
Bcl6	Ust	0.65572	44.28	0.285	rgb(220,163,163)	1.8666	None
Nr2f6	Ust	0.95041	50.52	0.518	rgb(223,118,119)	1.9916	None
Bcl6	Vav3	0.82442	48.46	0.455	rgb(222,130,131)	1.9503	None
Maf	Vav3	0.94095	50.48	0.482	rgb(222,125,126)	1.9908	None
Tgif1	Vav3	0.74928	46.39	0.389	rgb(221,143,144)	1.9089	None
Bcl6	Vdr	0.66209	44.11	0.114	rgb(218,195,196)	1.8632	None
Maf	Vdr	0.088906	31.42	0.421	rgb(222,137,137)	1.6091	2,2
Nr2f6	Vdr	0.86533	49.42	0.415	rgb(222,138,138)	1.9696	None
Bcl6	Wwc2	0.80232	48.22	0.22	rgb(219,175,175)	1.9455	None
Maf	Wwc2	0.64984	44.2	0.201	rgb(219,179,179)	1.865	None
Irf7	Wwox	0.78403	47.44	0.443	rgb(222,132,133)	1.9299	None
Nr2f6	Wwox	0.25312	34.09	0.087	rgb(218,200,201)	1.6626	None
Vdr	Wwox	0.17225	32.29	0.29	rgb(220,162,162)	1.6266	None
Bcl6	Wwtr1	0.96856	50.59	0.585	rgb(223,105,106)	1.993	None
Nr2f6	Wwtr1	0.42072	38.24	0.239	rgb(220,171,172)	1.7457	None
Bcl6	Xlr4a	0.93565	50.46	0.459	rgb(222,129,130)	1.9904	None
Maf	Xlr4a	0.91435	50.37	0.367	rgb(221,147,148)	1.9886	None
Maf	Xpr1	0.66368	44.36	0.363	rgb(221,148,148)	1.8682	None
Tgif1	Xpr1	0.45418	39.12	0.116	rgb(218,195,195)	1.7633	None
Bcl6	Xylt1	0.5839	42.28	0.282	rgb(220,163,164)	1.8266	None
Maf	Xylt1	0.67727	44.35	0.35	rgb(221,150,151)	1.868	None
Maf	Zbtb16	0.88928	50.08	0.239	rgb(220,171,172)	1.9828	None
Nr2f6	Zbtb16	0.55975	41.14	0.136	rgb(219,191,191)	1.8038	None
Maf	Zdhhc14	0.53632	41.16	0.164	rgb(219,186,186)	1.8042	None
Vdr	Zdhhc14	0.8438	49.22	0.222	rgb(219,175,175)	1.9656	None
Bcl6	Zmiz1	0.45763	39.17	0.171	rgb(219,184,185)	1.7643	None
Tgif1	Zmiz1	0.94899	50.51	0.509	rgb(223,120,121)	1.9914	None
Irf7	Zscan2	0.63066	43.4	0.403	rgb(221,140,141)	1.849	2,2
Maf	Zscan2	0.93306	50.45	0.452	rgb(222,131,131)	1.9902	None
Bcl6	Zswim4	0.10435	31.23	0.226	rgb(219,174,174)	1.6053	None
Vdr	Zswim4	0.91435	50.37	0.371	rgb(221,146,147)	1.9886	None
