TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Rora	Agpat5	0.4728	39.34	0.338	rgb(221,152,153)	1.7677	None
Rora	Zfp644	0.4717	39.33	0.329	rgb(221,154,155)	1.7675	None
Rora	Wwtr1	0.46602	39.27	0.266	rgb(220,166,167)	1.7663	None
Rora	Whrn	0.4648	39.26	0.258	rgb(220,168,168)	1.7661	None
Rora	Smyd2	0.4638	39.25	0.251	rgb(220,169,170)	1.7659	None
Rora	Klf7	0.45527	39.14	0.143	rgb(219,190,190)	1.7637	None
Rora	Orc3	0.45385	39.11	0.111	rgb(218,196,196)	1.7631	None
Rora	Cep290	0.4529	39.09	0.09	rgb(218,200,200)	1.7627	2,2
Rora	Tmbim7	-0.45159	39.05	-5.1E-02	rgb(206,210,219)	1.7619	None
Rora	Sfmbt2	0.45034	39.02	0.016	rgb(217,214,214)	1.7613	None
Rora	Gart	-0.43735	38.11	-1.1E-01	rgb(194,203,221)	1.7431	None
Rora	Chst1	0.43585	38.07	0.068	rgb(218,204,204)	1.7423	None
Rora	Chst11	0.43439	38.03	0.028	rgb(217,212,212)	1.7415	None
Rora	Snx20	0.43252	38.35	0.347	rgb(221,151,151)	1.7479	None
Rora	Egfl6	0.43136	37.53	0.535	rgb(223,115,116)	1.7315	2,2
Rora	Map7	0.42641	38.3	0.298	rgb(220,160,161)	1.7469	None
Rora	Esrra	-0.42565	38.29	-2.9E-01	rgb(153,178,228)	1.7467	2,2
Rora	Txk	0.41715	37.34	0.344	rgb(221,151,152)	1.7277	None
Rora	Mef2c	-0.41399	38.17	-1.7E-01	rgb(180,194,224)	1.7443	None
Rora	Atxn7	0.41359	38.16	0.164	rgb(219,186,186)	1.7441	None
Rora	Dcstamp	0.41175	38.14	0.137	rgb(219,191,191)	1.7437	None
Rora	4833412C05Rik	0.41083	37.29	0.288	rgb(220,162,163)	1.7267	2,2
Rora	Pxdc1	0.41061	38.12	0.123	rgb(218,194,194)	1.7433	None
Rora	Usp12	-0.41061	38.12	-1.2E-01	rgb(190,201,222)	1.7433	None
Rora	Zhx3	0.41061	38.12	0.123	rgb(218,194,194)	1.7433	None
Rora	Slc12a7	-0.4093	38.08	-7.8E-02	rgb(200,207,220)	1.7425	None
Rora	Ptpn6	0.40696	38.03	0.338	rgb(221,152,153)	1.7415	None
Rora	Il4ra	-0.40681	38.02	-1.9E-02	rgb(213,214,218)	1.7413	None
Rora	Thsd7a	0.40213	37.21	0.214	rgb(219,176,177)	1.7251	None
Rora	Dbt	0.39921	37.17	0.174	rgb(219,184,184)	1.7243	None
Rora	Mta3	-0.39849	37.16	-1.6E-01	rgb(181,195,223)	1.7241	None
Rora	Mknk2	0.39582	37.12	0.123	rgb(218,194,194)	1.7233	None
Rora	Pglyrp1	-0.39402	37.39	-3.9E-01	rgb(132,165,232)	1.7287	None
Rora	Meis1	-0.39246	37.04	-4.3E-02	rgb(208,211,219)	1.7217	None
Rora	Ankrd12	0.3838	37.3	0.299	rgb(220,160,160)	1.7269	None
Rora	Gzmc	-0.3838	37.3	-3.0E-01	rgb(152,178,228)	1.7269	None
Rora	Eml6	0.37437	37.22	0.217	rgb(219,176,176)	1.7253	None
Rora	Gzmf	-0.37292	37.2	-2.0E-01	rgb(174,191,224)	1.7249	None
Rora	Mapkapk3	-0.36797	37.14	-1.4E-01	rgb(186,198,222)	1.7237	None
Rora	Mast4	0.36797	37.14	0.145	rgb(219,189,190)	1.7237	None
Rora	Nadk	-0.36739	37.12	-1.2E-01	rgb(191,201,221)	1.7233	None
Rora	Psen2	0.36641	37.11	0.105	rgb(218,197,197)	1.7231	None
Rora	Rgs2	0.36518	37.09	0.088	rgb(218,200,200)	1.7227	None
Rora	Hlf	0.36058	36.54	0.539	rgb(223,114,115)	1.7117	2,2
Rora	Urgcp	0.35904	36.22	0.218	rgb(219,175,176)	1.7052	None
Rora	Sdc4	0.35263	36.15	0.148	rgb(219,189,189)	1.7038	None
Rora	Slc9a2	0.35246	36.14	0.145	rgb(219,189,190)	1.7036	None
Rora	Pde4dip	-0.3515	36.13	-2.3E-01	rgb(167,187,226)	1.7034	None
Rora	Cyp2j9	0.35073	36.4	0.402	rgb(221,140,141)	1.7089	None
Rora	Ttc28	0.35073	36.4	0.405	rgb(221,140,141)	1.7089	None
Rora	Cdh10	0.34964	36.1	0.101	rgb(218,198,198)	1.7028	None
Rora	Dstn	0.34935	36.09	0.094	rgb(218,199,199)	1.7026	None
Rora	Pde5a	0.34935	36.09	0.086	rgb(218,201,201)	1.7026	None
Rora	Xkrx	0.34935	36.09	0.091	rgb(218,200,200)	1.7026	None
Rora	Mapkapk2	0.34673	36.02	0.016	rgb(217,214,214)	1.7012	None
Rora	Hadh	0.34473	36.35	0.348	rgb(221,150,151)	1.7078	None
Rora	Tmem253	0.34043	36.32	0.316	rgb(220,157,157)	1.7072	None
Rora	Tiam2	0.32893	35.35	0.35	rgb(221,150,151)	1.6878	None
Rora	Iqgap1	-0.32847	36.22	-2.2E-01	rgb(169,188,225)	1.7052	None
Rora	Dsel	0.32671	36.2	0.196	rgb(219,180,180)	1.7048	2,2
Rora	Arhgef28	0.32015	36.13	0.127	rgb(218,193,193)	1.7034	None
Rora	Relb	0.31934	36.12	0.122	rgb(218,194,194)	1.7032	None
Rora	Mina	0.31597	35.25	0.246	rgb(220,170,170)	1.6858	None
Rora	Mif4gd	0.31575	36.05	0.054	rgb(218,207,207)	1.7018	2,2
Rora	Anxa5	-0.31469	35.24	-2.4E-01	rgb(165,186,226)	1.6856	None
Rora	Zmiz1	-0.3143	36.01	-1.2E-02	rgb(214,215,217)	1.701	None
Rora	Mbp	-0.31242	35.22	-2.2E-01	rgb(170,188,225)	1.6852	None
Rora	Sestd1	0.30941	35.19	0.194	rgb(219,180,180)	1.6846	None
Rora	Grap	-0.30226	35.09	-9.0E-02	rgb(197,205,220)	1.6826	None
Rora	Acad9	-0.29966	35.05	-4.7E-02	rgb(207,211,219)	1.6818	None
Rora	Adra1b	0.29074	35.3	0.304	rgb(220,159,160)	1.6868	None
Rora	Taf4a	-0.28755	35.28	-2.8E-01	rgb(156,180,228)	1.6864	2,2
Rora	Sele	0.27953	35.22	0.22	rgb(219,175,175)	1.6852	None
Rora	Hecw2	-0.27706	34.32	-3.2E-01	rgb(148,175,229)	1.6672	None
Rora	Musk	-0.27706	34.32	-3.2E-01	rgb(147,175,229)	1.6672	None
Rora	Mpzl3	0.27652	35.19	0.193	rgb(219,180,181)	1.6846	None
Rora	H2-T10	-0.27583	34.31	-3.1E-01	rgb(150,176,229)	1.667	2,2
Rora	Dgkd	-0.27552	35.18	-1.8E-01	rgb(177,193,224)	1.6844	None
Rora	Dixdc1	-0.27552	35.18	-1.8E-01	rgb(178,194,224)	1.6844	None
Rora	Kcnmb4	0.27409	35.16	0.161	rgb(219,186,187)	1.684	None
Rora	Pcbp3	-0.27409	35.16	-1.6E-01	rgb(183,196,223)	1.684	None
Rora	Chst15	0.27269	35.15	0.154	rgb(219,188,188)	1.6838	None
Rora	Gm10804	-0.27124	35.13	-1.3E-01	rgb(189,200,222)	1.6834	None
Rora	Cdk2	0.26888	35.1	0.104	rgb(218,197,197)	1.6828	None
Rora	N6amt1	-0.26745	35.08	-8.3E-02	rgb(199,206,220)	1.6824	None
Rora	Usp38	0.26592	35.05	0.053	rgb(218,207,207)	1.6818	None
Rora	Rmdn2	-0.2637	35.01	-1.3E-02	rgb(214,215,217)	1.681	None
Rora	Abr	-0.26287	34.21	-2.1E-01	rgb(172,190,225)	1.665	None
Rora	Msrb3	0.26287	34.21	0.205	rgb(219,178,178)	1.665	None
Rora	Mdm1	0.26198	34.2	0.203	rgb(219,178,179)	1.6648	None
Rora	Sh3bp2	-0.25968	34.48	-4.8E-01	rgb(113,154,235)	1.6704	2,2
Rora	Inhba	0.25647	34.14	0.142	rgb(219,190,190)	1.6636	None
Rora	Pex13	0.25647	34.14	0.139	rgb(219,190,191)	1.6636	None
Rora	Fbxl13	0.25486	34.12	0.123	rgb(218,194,194)	1.6632	None
Rora	Ptk2b	-0.25382	34.41	-4.1E-01	rgb(128,163,233)	1.669	None
Rora	Arhgap26	-0.2524	34.08	-8.1E-02	rgb(199,206,220)	1.6624	None
Rora	Hist2h4	-0.2524	34.08	-7.5E-02	rgb(201,207,220)	1.6624	None
Rora	Pola1	0.25207	34.07	0.072	rgb(218,203,203)	1.6622	None
Rora	Cpped1	0.2517	34.39	0.391	rgb(221,142,143)	1.6686	None
Rora	Cdkl4	0.25028	34.04	0.043	rgb(217,209,209)	1.6616	None
Rora	Cenpi	0.24998	34.03	0.034	rgb(217,210,211)	1.6614	None
Rora	Ifih1	0.24998	34.03	0.242	rgb(220,171,171)	1.6614	None
Rora	Snx18	0.24872	33.58	0.582	rgb(223,106,107)	1.6524	None
Rora	Dtx4	0.24314	34.32	0.315	rgb(220,157,157)	1.6672	None
Rora	Pcmtd1	0.23462	33.37	0.374	rgb(221,146,146)	1.6482	None
Rora	Gm20125	0.23398	34.26	0.26	rgb(220,167,168)	1.666	None
Rora	Ccr1	0.23208	34.24	0.236	rgb(220,172,172)	1.6656	None
Rora	Mtap7d3	0.23208	34.24	0.243	rgb(220,171,171)	1.6656	None
Rora	Gls2	0.22392	34.18	0.183	rgb(219,182,182)	1.6644	None
Rora	Vps54	0.22022	34.14	0.143	rgb(219,190,190)	1.6636	None
Rora	Ttc7b	-0.21758	34.11	-1.1E-01	rgb(194,203,221)	1.663	None
Rora	Atxn1	-0.2158	34.07	-7.4E-02	rgb(201,207,220)	1.6622	None
Rora	Dkkl1	0.21485	34.06	0.057	rgb(218,206,206)	1.662	None
Rora	Snx9	0.21293	33.22	0.219	rgb(219,175,176)	1.6452	None
Rora	Il23r	0.2081	33.18	0.181	rgb(219,182,183)	1.6444	None
Rora	Ano7	-0.20725	33.17	-1.7E-01	rgb(179,194,224)	1.6442	None
Rora	Cxcl9	0.2014	33.08	0.081	rgb(218,202,202)	1.6424	None
Rora	Gria3	0.19927	33.05	0.048	rgb(218,208,208)	1.6418	None
Rora	Dapp1	-0.1983	33.03	-3.4E-02	rgb(210,212,218)	1.6414	None
Rora	Actn2	0.18951	33.32	0.316	rgb(220,157,157)	1.6472	None
Rora	Dzank1	-0.17438	33.22	-2.2E-01	rgb(169,188,225)	1.6452	None
Rora	Heyl	0.16465	32.24	0.244	rgb(220,170,171)	1.6256	None
Rora	Ksr1	-0.16306	32.23	-2.3E-01	rgb(167,187,226)	1.6254	None
Rora	Zfp462	0.16151	33.1	0.102	rgb(218,197,198)	1.6428	None
Rora	Crispld2	0.1577	33.05	0.051	rgb(218,207,207)	1.6418	None
Rora	Etv6	-0.1577	33.05	-4.8E-02	rgb(207,211,219)	1.6418	None
Rora	Ddx3x	0.15753	33.04	0.042	rgb(217,209,209)	1.6416	2,2
Rora	Abhd17b	0.15634	33.02	0.023	rgb(217,213,213)	1.6412	None
Rora	A830080D01Rik	0.15572	32.17	0.167	rgb(219,185,185)	1.6241	2,2
Rora	Prkacb	0.15545	33.01	0.299	rgb(220,160,161)	1.641	None
Rora	Tle3	0.1541	32.52	0.515	rgb(223,119,120)	1.6312	None
Rora	Abi1	0.15154	32.13	0.133	rgb(218,192,192)	1.6233	2,2
Rora	Il33	0.15028	32.46	0.457	rgb(222,130,131)	1.63	None
Rora	Arhgap6	0.14832	32.09	0.087	rgb(218,200,201)	1.6225	None
Rora	Slc11a2	0.14668	32.06	0.059	rgb(218,206,206)	1.6219	None
Rora	Rcbtb2	0.13193	32.31	0.313	rgb(220,157,158)	1.627	None
Rora	Cytip	0.12594	31.35	0.353	rgb(221,150,150)	1.6077	None
Rora	Tnfsf18	0.11938	32.23	0.23	rgb(220,173,174)	1.6254	2,2
Rora	Dhx40	0.11633	32.21	0.21	rgb(219,177,177)	1.6249	2,2
Rora	Farp1	-0.11309	32.19	-1.9E-01	rgb(175,191,224)	1.6245	None
Rora	Gab3	-0.11027	31.26	-2.6E-01	rgb(161,183,227)	1.6059	None
Rora	Stxbp4	0.10767	32.14	0.135	rgb(218,191,191)	1.6235	None
Rora	Bsn	-0.10567	32.12	-1.2E-01	rgb(191,201,222)	1.6231	None
Rora	Il2ra	0.098239	32.02	0.02	rgb(217,213,213)	1.6211	None
Rora	Znrf3	0.097227	32.01	0.164	rgb(219,186,186)	1.6209	None
Rora	Fnip1	0.095918	31.54	0.542	rgb(223,113,115)	1.6115	2,2
Rora	Sepn1	-0.0945	31.49	-4.9E-01	rgb(111,152,236)	1.6105	2,2
Rora	Ccr6	0.091165	31.12	0.117	rgb(218,195,195)	1.6031	None
Rora	M6pr	0.089436	31.1	0.102	rgb(218,198,198)	1.6027	None
Rora	Amica1	-0.087473	31.08	-7.5E-02	rgb(201,207,220)	1.6023	None
Rora	Tg	0.087208	31.07	0.073	rgb(218,203,203)	1.6021	None
Rora	Arap2	0.086476	31.06	0.056	rgb(218,206,206)	1.6019	None
Rora	Polr3e	-0.086351	31.05	-4.6E-02	rgb(207,211,219)	1.6017	None
Rora	March3	0.085416	31.04	0.045	rgb(217,208,209)	1.6015	None
Rora	Trim2	0.080227	31.35	0.346	rgb(221,151,152)	1.6077	None
Rora	Ube2o	-0.065005	31.26	-2.6E-01	rgb(161,183,227)	1.6059	None
Rora	Olfr1259	-0.061592	31.24	-2.4E-01	rgb(164,185,226)	1.6055	None
Rora	Mir6979	0.05469	30.28	0.28	rgb(220,164,164)	1.5863	None
Rora	Myb	-0.05469	31.07	-2.8E-01	rgb(156,180,228)	1.6021	None
Rora	Ikbip	0.048146	31.14	0.141	rgb(219,190,190)	1.6035	None
Rora	Ldlrap1	-0.048146	31.14	-1.4E-01	rgb(187,199,222)	1.6035	2,2
Rora	Tjp3	0.048146	31.14	0.136	rgb(218,191,191)	1.6035	None
Rora	Fancc	0.045123	31.11	0.106	rgb(218,197,197)	1.6029	None
Rora	Nfkb1	0.043503	31.09	0.09	rgb(218,200,200)	1.6025	None
Rora	Lingo4	-0.04235	31.08	-9.4E-02	rgb(197,205,221)	1.6023	None
Rora	Bcl2a1d	-0.039529	31.05	-4.8E-02	rgb(207,211,219)	1.6017	None
Rora	Stat5a	0.027096	30.08	0.083	rgb(218,201,201)	1.5823	None
Rora	Scrt1	-0.02574	30.06	-6.3E-02	rgb(203,209,219)	1.5819	None
Rora	Il17a	-0.022951	30.02	-2.0E-02	rgb(213,214,218)	1.5811	None
Rora	Mfsd6	0.022125	30.01	0.015	rgb(217,214,214)	1.5809	None
Rora	Tec	0.015581	29.44	0.436	rgb(222,134,135)	1.5695	None
Rora	Asb5	0.010019	30.29	0.292	rgb(220,161,162)	1.5865	None
Rora	Sphk1	0.0040044	30.25	0.251	rgb(220,169,170)	1.5857	None
Tgif1	Coq10b	0.99846	50.82	0.817	rgb(226, 61, 63)	1.9976	None
Tgif1	Btg2	0.99804	50.81	0.811	rgb(226, 62, 64)	1.9974	None
Tgif1	Tcp11l2	0.99084	50.71	0.71	rgb(225, 81, 83)	1.9954	None
Tgif1	Csrnp1	0.98976	50.7	0.704	rgb(225, 83, 84)	1.9952	None
Tgif1	Ifrd1	0.98563	50.67	0.67	rgb(224, 89, 90)	1.9946	None
Tgif1	Alad	-0.98482	50.67	-6.7E-01	rgb( 71,128,243)	1.9946	None
Tgif1	Klra18	-0.98327	50.66	-6.6E-01	rgb( 75,130,242)	1.9944	None
Tgif1	Rps6ka1	-0.98035	50.64	-6.4E-01	rgb( 77,132,241)	1.994	None
Tgif1	Il10rb	-0.97853	50.63	-6.3E-01	rgb( 79,133,241)	1.9938	None
Tgif1	Npc2	0.97853	50.63	0.63	rgb(224, 97, 98)	1.9938	None
Tgif1	Sept6	0.97853	50.63	0.625	rgb(224, 98, 99)	1.9938	None
Tgif1	Arhgef6	0.97766	50.63	0.625	rgb(224, 98, 99)	1.9938	None
Tgif1	Prr5	0.97766	50.63	0.631	rgb(224, 96, 98)	1.9938	None
Tgif1	Spsb1	0.97666	50.62	0.616	rgb(224, 99,101)	1.9936	None
Tgif1	Acsf2	0.97325	50.61	0.607	rgb(224,101,102)	1.9934	None
Tgif1	Dzank1	0.97325	50.61	0.613	rgb(224,100,101)	1.9934	None
Tgif1	Myo1e	0.971	50.6	0.605	rgb(224,102,103)	1.9932	None
Tgif1	Mboat7	-0.96856	50.59	-5.9E-01	rgb( 89,139,239)	1.993	None
Tgif1	Rnf43	0.96856	50.59	0.589	rgb(223,105,106)	1.993	None
Tgif1	Nfatc2	0.96619	50.58	0.577	rgb(223,107,108)	1.9928	None
Tgif1	Ppil6	0.96619	50.58	0.578	rgb(223,107,108)	1.9928	None
Tgif1	Muc13	-0.96102	50.56	-5.6E-01	rgb( 96,143,238)	1.9924	None
Tgif1	Sqle	0.95737	50.54	0.542	rgb(223,114,115)	1.992	None
Tgif1	Eya2	0.95347	50.53	0.527	rgb(223,116,117)	1.9918	None
Tgif1	Arrdc4	0.95041	50.52	0.521	rgb(223,118,119)	1.9916	None
Tgif1	B4galt5	-0.95041	50.52	-5.2E-01	rgb(104,148,237)	1.9916	None
Tgif1	Prr7	0.95041	50.52	0.523	rgb(223,117,118)	1.9916	2,2
Tgif1	Cyp4f16	0.94899	50.51	0.511	rgb(223,119,120)	1.9914	None
Tgif1	Grb7	0.94899	50.51	0.515	rgb(223,119,120)	1.9914	None
Tgif1	Zmiz1	0.94899	50.51	0.509	rgb(223,120,121)	1.9914	None
Tgif1	Gm10804	0.94763	50.51	0.515	rgb(223,119,120)	1.9914	None
Tgif1	Slc6a20a	0.94522	50.5	0.495	rgb(222,122,123)	1.9912	None
Tgif1	Lypd6b	0.94095	50.48	0.48	rgb(222,125,126)	1.9908	None
Tgif1	Pla2g12a	-0.93838	50.47	-4.7E-01	rgb(116,156,235)	1.9906	None
Tgif1	Klra3	-0.92315	50.41	-4.1E-01	rgb(128,163,233)	1.9894	None
Tgif1	Rasl11b	0.92205	50.41	0.41	rgb(222,139,139)	1.9894	None
Tgif1	Il4ra	0.92075	50.4	0.4	rgb(221,141,141)	1.9892	None
Tgif1	Pon2	0.91758	50.39	0.394	rgb(221,142,143)	1.989	None
Tgif1	Pld3	-0.91672	50.38	-3.8E-01	rgb(134,167,231)	1.9888	None
Tgif1	Ctsd	-0.91435	50.37	-3.7E-01	rgb(138,169,231)	1.9886	None
Tgif1	Gpr114	0.91342	50.37	0.369	rgb(221,147,147)	1.9886	2,2
Tgif1	Tox2	0.91049	50.35	0.353	rgb(221,150,150)	1.9882	None
Tgif1	Unc13c	0.91049	50.35	0.345	rgb(221,151,152)	1.9882	None
Tgif1	Serpinb6b	0.90975	50.35	0.363	rgb(221,148,148)	1.9882	None
Tgif1	Smpdl3a	0.90975	50.35	0.349	rgb(221,150,151)	1.9882	None
Tgif1	Sh3bp5	0.9091	50.34	0.62	rgb(224, 99,100)	1.988	None
Tgif1	Lipo1	0.90664	50.33	0.33	rgb(221,154,155)	1.9878	None
Tgif1	Rgcc	0.90354	50.31	0.313	rgb(220,157,158)	1.9874	None
Tgif1	Acacb	0.90215	50.3	0.299	rgb(220,160,160)	1.9872	None
Tgif1	Tiparp	0.9015	50.29	0.294	rgb(220,161,161)	1.987	None
Tgif1	Ctsa	0.89961	50.28	0.283	rgb(220,163,163)	1.9868	None
Tgif1	Lsmem1	0.89807	50.26	0.259	rgb(220,168,168)	1.9864	None
Tgif1	Ppp5c	-0.89807	50.26	-2.6E-01	rgb(160,182,227)	1.9864	None
Tgif1	Elf4	-0.89433	50.22	-2.2E-01	rgb(169,188,225)	1.9856	None
Tgif1	Ucp2	0.89399	50.21	0.21	rgb(219,177,177)	1.9854	None
Tgif1	St14	0.89163	50.16	0.161	rgb(219,186,187)	1.9844	None
Tgif1	Plekhf1	0.89121	50.15	0.147	rgb(219,189,189)	1.9842	None
Tgif1	Plk3	0.8909	50.14	0.139	rgb(219,191,191)	1.984	None
Tgif1	Mtx3	-0.89037	50.13	-1.3E-01	rgb(188,199,222)	1.9838	None
Tgif1	Dusp3	-0.88983	50.11	-1.7E-01	rgb(180,195,223)	1.9834	None
Tgif1	Sema4a	-0.88925	50.07	-6.7E-02	rgb(202,208,220)	1.9826	None
Tgif1	St8sia1	0.88599	49.63	0.63	rgb(224, 97, 98)	1.9738	None
Tgif1	Dennd6b	-0.87956	49.54	-5.4E-01	rgb(100,146,237)	1.972	None
Tgif1	Ptprg	0.87956	49.54	0.542	rgb(223,113,115)	1.972	None
Tgif1	Rgs3	0.87644	49.51	0.511	rgb(223,119,120)	1.9714	None
