TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Prdm1	Spns3	-0.99617	50.77	-7.7E-01	rgb( 51,116,246)	1.9966	None
Prdm1	Ezr	0.98724	50.68	0.681	rgb(224, 87, 88)	1.9948	None
Prdm1	Rpgrip1	-0.98563	50.67	-6.7E-01	rgb( 73,129,242)	1.9946	None
Prdm1	Grb7	0.97853	50.63	0.628	rgb(224, 97, 98)	1.9938	None
Prdm1	Phtf2	-0.97853	50.63	-6.3E-01	rgb( 80,134,241)	1.9938	None
Prdm1	Nrp1	-0.97666	50.62	-6.2E-01	rgb( 83,135,241)	1.9936	None
Prdm1	Slc38a6	-0.97666	50.62	-6.2E-01	rgb( 82,135,241)	1.9936	2,2
Prdm1	Osbpl8	0.97445	50.61	0.61	rgb(224,100,102)	1.9934	None
Prdm1	Sh3pxd2b	0.97445	50.61	0.614	rgb(224,100,101)	1.9934	None
Prdm1	Ndst1	0.97217	50.6	0.604	rgb(224,102,103)	1.9932	None
Prdm1	Rprm	0.97217	50.6	0.596	rgb(224,103,104)	1.9932	None
Prdm1	Dars2	-0.96737	50.58	-5.8E-01	rgb( 92,141,239)	1.9928	None
Prdm1	Lrrn2	0.96737	50.58	0.582	rgb(223,106,107)	1.9928	None
Prdm1	Nedd4	-0.96619	50.58	-5.8E-01	rgb( 92,141,239)	1.9928	None
Prdm1	Arhgap17	0.96469	50.57	0.574	rgb(223,107,108)	1.9926	None
Prdm1	Ephb6	-0.96469	50.57	-5.7E-01	rgb( 92,141,239)	1.9926	None
Prdm1	Arhgef6	-0.9634	50.57	-5.7E-01	rgb( 93,141,239)	1.9926	None
Prdm1	Cd164	0.9634	50.57	0.569	rgb(223,108,109)	1.9926	None
Prdm1	Tespa1	-0.9634	50.57	-5.7E-01	rgb( 94,142,239)	1.9926	None
Prdm1	Upp1	0.96212	50.56	0.558	rgb(223,110,112)	1.9924	None
Prdm1	Zbtb20	-0.96102	50.56	-5.6E-01	rgb( 96,144,238)	1.9924	None
Prdm1	Gm1976	-0.95838	50.55	-5.5E-01	rgb( 97,144,238)	1.9922	None
Prdm1	Plxna2	0.95347	50.53	0.531	rgb(223,115,117)	1.9918	None
Prdm1	Rcsd1	-0.9522	50.52	-5.2E-01	rgb(104,148,237)	1.9916	None
Prdm1	Chst1	0.94899	50.51	0.513	rgb(223,119,120)	1.9914	None
Prdm1	Slc2a9	-0.94763	50.51	-5.1E-01	rgb(107,150,236)	1.9914	2,2
Prdm1	Tmem8b	-0.94763	50.51	-5.1E-01	rgb(107,150,236)	1.9914	None
Prdm1	Zfp704	-0.94522	50.5	-5.0E-01	rgb(108,151,236)	1.9912	None
Prdm1	S1pr3	0.944	50.49	0.49	rgb(222,123,124)	1.991	None
Prdm1	Aatk	-0.94246	50.49	-4.9E-01	rgb(110,152,236)	1.991	None
Prdm1	Lrp5	-0.94246	50.49	-4.9E-01	rgb(111,152,236)	1.991	None
Prdm1	Chd7	0.93967	50.48	0.483	rgb(222,125,126)	1.9908	None
Prdm1	Ccr6	-0.93691	50.47	-4.7E-01	rgb(115,155,235)	1.9906	None
Prdm1	Cdk14	0.93691	50.47	0.474	rgb(222,126,127)	1.9906	None
Prdm1	Cmas	0.93691	50.47	0.47	rgb(222,127,128)	1.9906	None
Prdm1	Fam155a	0.93565	50.46	0.456	rgb(222,130,131)	1.9904	None
Prdm1	Afap1	-0.93439	50.46	-4.6E-01	rgb(118,157,234)	1.9904	None
Prdm1	Slc27a1	-0.93439	50.46	-4.6E-01	rgb(117,156,234)	1.9904	None
Prdm1	Cyp2j6	0.93306	50.45	0.45	rgb(222,131,132)	1.9902	None
Prdm1	Ppp1r11	0.93306	50.45	0.448	rgb(222,132,132)	1.9902	None
Prdm1	Dyrk3	-0.93183	50.45	-4.5E-01	rgb(119,157,234)	1.9902	None
Prdm1	Parvb	-0.93183	50.45	-4.5E-01	rgb(119,157,234)	1.9902	None
Prdm1	Pla1a	-0.93183	50.45	-4.5E-01	rgb(119,158,234)	1.9902	None
Prdm1	Cd81	-0.92901	50.44	-4.4E-01	rgb(121,159,234)	1.99	2,2
Prdm1	Nfam1	-0.92901	50.44	-4.4E-01	rgb(121,159,234)	1.99	None
Prdm1	Slc7a6os	0.92663	50.43	0.428	rgb(222,135,136)	1.9898	None
Prdm1	Tle1	-0.92431	50.42	-4.2E-01	rgb(127,162,233)	1.9896	None
Prdm1	Dnajb2	-0.92205	50.41	-4.1E-01	rgb(128,163,233)	1.9894	None
Prdm1	Sh3bp5	-0.92205	50.41	-4.1E-01	rgb(129,163,232)	1.9894	None
Prdm1	N4bp2l1	-0.91974	50.4	-4.0E-01	rgb(131,165,232)	1.9892	None
Prdm1	Bicd1	0.91865	50.39	0.394	rgb(221,142,142)	1.989	None
Prdm1	Cd83	-0.91672	50.38	-3.8E-01	rgb(134,167,232)	1.9888	None
Prdm1	Senp6	-0.91144	50.36	-3.7E-01	rgb(136,168,231)	1.9884	None
Prdm1	Prkdc	-0.90835	50.34	-3.4E-01	rgb(143,172,230)	1.988	None
Prdm1	Chic1	-0.90489	50.32	-3.6E-01	rgb(139,169,231)	1.9876	None
Prdm1	Igsf5	-0.90489	50.32	-3.2E-01	rgb(148,175,229)	1.9876	None
Prdm1	Suco	-0.90489	50.32	-3.2E-01	rgb(148,175,229)	1.9876	None
Prdm1	Ercc6l2	-0.9027	50.3	-3.0E-01	rgb(151,177,229)	1.9872	None
Prdm1	Stom	0.90215	50.3	0.498	rgb(222,122,123)	1.9872	None
Prdm1	Bach1	0.90076	50.29	0.285	rgb(220,163,163)	1.987	None
Prdm1	Ppp1r14c	0.90076	50.29	0.446	rgb(222,132,133)	1.987	None
Prdm1	Fam3c	-0.90031	50.28	-2.8E-01	rgb(157,180,228)	1.9868	None
Prdm1	Rnd1	0.89961	50.28	0.283	rgb(220,163,164)	1.9868	None
Prdm1	Dhx37	0.89854	50.27	0.27	rgb(220,165,166)	1.9866	None
Prdm1	Zcchc11	-0.89854	50.27	-2.7E-01	rgb(158,181,227)	1.9866	None
Prdm1	Dmrt3	-0.89704	50.25	-2.5E-01	rgb(162,184,227)	1.9862	None
Prdm1	Ret	-0.89704	50.25	-2.5E-01	rgb(163,184,226)	1.9862	None
Prdm1	Fbxo30	0.89618	50.24	0.243	rgb(220,171,171)	1.986	None
Prdm1	Rhobtb1	0.89433	50.22	0.221	rgb(219,175,175)	1.9856	None
Prdm1	Klri2	0.89163	50.16	0.38	rgb(221,144,145)	1.9844	None
Prdm1	Cry1	0.8894	50.06	0.063	rgb(218,205,205)	1.9824	None
Prdm1	Gls2	-0.88679	49.66	-6.6E-01	rgb( 74,130,242)	1.9744	None
Prdm1	Adrb2	0.8864	49.64	0.643	rgb(224, 94, 95)	1.974	None
Prdm1	Cdc14a	-0.88443	49.6	-6.0E-01	rgb( 87,138,240)	1.9732	None
Prdm1	Dusp10	-0.88138	49.56	-5.6E-01	rgb( 96,143,238)	1.9724	None
Prdm1	Lif	-0.87999	49.55	-5.5E-01	rgb( 97,144,238)	1.9722	None
Prdm1	Cdkl4	0.87956	49.54	0.539	rgb(223,114,115)	1.972	None
Prdm1	Atp2b1	0.877	49.52	0.523	rgb(223,117,118)	1.9716	None
Prdm1	Gabarapl1	0.877	49.52	0.523	rgb(223,117,118)	1.9716	None
Prdm1	Fam167a	0.86663	49.43	0.427	rgb(222,135,136)	1.9698	None
Prdm1	Scamp1	-0.86597	49.44	-4.4E-01	rgb(121,159,234)	1.97	2,2
Prdm1	Gpr183	0.86533	49.42	0.425	rgb(222,136,137)	1.9696	None
Prdm1	Hs2st1	0.86457	49.43	0.43	rgb(222,135,136)	1.9698	None
Prdm1	Sipa1l1	0.86457	49.43	0.428	rgb(222,135,136)	1.9698	None
Prdm1	Arhgap15	-0.85788	49.36	-3.6E-01	rgb(140,170,231)	1.9684	None
Prdm1	Gcnt2	0.85065	49.29	0.35	rgb(221,150,151)	1.967	None
Prdm1	Il1r1	0.84883	49.27	0.274	rgb(220,165,165)	1.9666	None
Prdm1	Ncoa1	-0.84709	49.24	-2.4E-01	rgb(164,185,226)	1.966	None
Prdm1	Strn4	0.84561	49.21	0.209	rgb(219,177,177)	1.9654	None
Prdm1	Pank1	-0.84279	49.21	-2.1E-01	rgb(171,189,225)	1.9654	None
Prdm1	Hvcn1	-0.84028	49.01	-4.0E-01	rgb(130,164,232)	1.9614	None
Prdm1	Cxcr5	-0.83987	49.13	-1.3E-01	rgb(188,199,222)	1.9638	None
Prdm1	Rapgef2	0.83895	49.09	0.089	rgb(218,200,200)	1.963	None
Prdm1	M6pr	0.8337	48.56	0.562	rgb(223,110,111)	1.9523	None
Prdm1	Gnaq	0.82967	48.51	0.512	rgb(223,119,120)	1.9513	None
Prdm1	Cpq	-0.82565	48.47	-4.7E-01	rgb(116,155,235)	1.9505	None
Prdm1	Tdrd3	0.82565	48.47	0.466	rgb(222,128,129)	1.9505	None
Prdm1	Shb	-0.82442	48.46	-4.6E-01	rgb(117,156,235)	1.9503	None
Prdm1	Itk	-0.82396	48.45	-4.5E-01	rgb(120,158,234)	1.9501	None
Prdm1	Pfkp	0.82396	48.45	0.447	rgb(222,132,133)	1.9501	2,2
Prdm1	Ikzf3	0.82239	48.44	0.443	rgb(222,132,133)	1.9499	None
Prdm1	Ccl17	0.81916	48.37	0.369	rgb(221,147,147)	1.9485	None
Prdm1	Foxs1	-0.81828	48.4	-4.0E-01	rgb(130,164,232)	1.9491	None
Prdm1	Sik3	0.81828	48.4	0.396	rgb(221,141,142)	1.9491	None
Prdm1	Cldn10	0.81686	48.34	0.342	rgb(221,152,152)	1.9479	None
Prdm1	Pip5k1b	-0.81538	48.37	-3.7E-01	rgb(137,168,231)	1.9485	None
Prdm1	Adssl1	-0.81441	48.36	-3.6E-01	rgb(138,169,231)	1.9483	None
Prdm1	Cflar	0.81399	48.31	0.305	rgb(220,159,159)	1.9473	None
Prdm1	Rabgap1	-0.8127	48.34	-3.4E-01	rgb(144,173,230)	1.9479	None
Prdm1	Clasp2	0.81033	48.27	0.273	rgb(220,165,165)	1.9465	None
